ticker,data,ano_mes_carteira,beta,indicator_rank,tercile
EQTL3,202205,202205,0.9560220727650725,77.0,2
SEER3,202205,202205,0.9565383936471736,78.0,2
PARD3,202205,202205,0.9667428167495572,79.0,2
IGTI3,202205,202205,0.9695290529017828,80.0,2
WIZC3,202205,202205,1.022118437866196,81.0,2
PFRM3,202205,202205,1.026180090270405,82.0,2
APER3,202205,202205,1.0379952745463108,83.0,2
SULA11,202205,202205,1.0431615051228136,84.0,2
CMIG4,202205,202205,1.0552881638556917,85.0,2
FRAS3,202205,202205,1.0621504539652296,86.0,2
USIM5,202205,202205,1.0718000498626623,87.0,2
VIVA3,202205,202205,1.0744207319814314,88.0,2
ALOS3,202205,202205,1.093540561404552,89.0,2
MOTV3,202205,202205,1.0942188752959154,90.0,2
PNVL3,202205,202205,1.0958435984727306,91.0,2
ZAMP3,202205,202205,1.0975179271628943,92.0,2
TEND3,202205,202205,1.0984613281616096,93.0,2
ITSA4,202205,202205,1.1000373107316974,94.0,2
TECN3,202205,202205,1.105031618063196,95.0,2
UGPA3,202205,202205,1.1093818138888762,96.0,2
LREN3,202205,202205,1.1096711916585236,97.0,2
HAPV3,202205,202205,1.119380524504555,98.0,2
SIMH3,202205,202205,1.1211164186874063,99.0,2
UNIP6,202205,202205,1.128337195767511,100.0,2
PETR4,202205,202205,1.1327489519954754,101.0,3
AMER3,202205,202205,1.135968978139159,102.0,3
CSAN3,202205,202205,1.1484348553252437,103.0,3
CEAB3,202205,202205,1.148640239844252,104.0,3
LOGG3,202205,202205,1.181324249967889,105.0,3
