data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,factor_illiquidity
2017-01-05,0.011026834997312229,0.00531780251190862,0.0024089878557991503,0.008617847141513079
2017-01-06,-0.004283453751068402,-0.013517353874849597,-0.006191573325868557,0.0019081195748001543
2017-01-09,0.0029118290710582373,0.006938981381264788,0.00044515632404768294,0.0024666727470105546
2017-01-10,0.006722812130386162,-0.001373578342501564,0.0015830127994395583,0.005139799330946604
2017-01-11,0.0013060002730089129,0.0023717905154220097,-0.0012992750727755062,0.002605275345784419
2017-01-12,0.0298434121424085,0.03026091676709547,0.021944920460428775,0.007898491681979727
2017-01-13,0.003390411271632385,0.001765984098890744,-0.003976787962308946,0.007367199233941331
2017-01-16,0.01756969093612534,0.004674996482407411,-9.371797119873225e-05,0.017663408907324072
2017-01-17,0.014714210344921675,0.008146167237818943,0.006240581813694377,0.008473628531227299
2017-01-18,-0.011343202338881227,-0.004857608914410271,-0.005948032813803983,-0.005395169525077244
2017-01-19,-0.01539479110553081,-0.012718254736072934,0.0031664772625477197,-0.01856126836807853
2017-01-20,0.01614026814612593,0.013487326450712772,0.00626229721931287,0.00987797092681306
2017-01-23,0.0036992372781144683,0.0156555013361003,0.012531825843934549,-0.00883258856582008
2017-01-24,0.007073811690946312,0.0061906023953816666,0.001606845834927719,0.005466965856018593
2017-01-26,0.016198791113369745,0.006087234826045437,0.006879271824124576,0.009319519289245168
2017-01-27,-0.0043759017646707605,-0.006282381387155641,-0.0028283691544267334,-0.001547532610244027
2017-01-30,-0.023523854565028316,-0.024374518918270093,-0.018068606338360577,-0.0054552482266677395
2017-01-31,0.018773421194164655,0.01064268135119187,0.004063282134210278,0.014710139059954377
2017-02-01,0.006135430759903158,0.003304911164677315,-0.002073692715477285,0.008209123475380442
2017-02-02,0.0040970679252744025,0.00985703651506728,0.004572115536992262,-0.00047504761171785967
2017-02-03,0.013539698894455283,0.004699671504473752,0.008270933258846161,0.0052687656356091225
2017-02-06,9.880765766167816e-05,-0.014254789479385521,-0.011206695042967915,0.011305502700629593
2017-02-07,-0.005581670697337965,0.0026739975076239147,-0.000206749762590007,-0.005374920934747958
2017-02-08,0.006639762948511942,0.006922417782553391,0.003849857746959327,0.0027899052015526154
2017-02-09,0.008345689612043556,0.004003889513564509,0.003328565206341652,0.005017124405701904
2017-02-10,0.012005589825675692,0.015971498623472823,0.009347358727052254,0.002658231098623438
2017-02-13,0.014781701119366775,0.014939476920599682,0.0067351380962064646,0.00804656302316031
2017-02-14,-0.002295469889006262,-0.005625600049401751,-0.002499419450371364,0.00020394956136510212
2017-02-15,0.01183428362752074,0.01519351821687369,0.016767194960959436,-0.004932911333438697
2017-02-16,0.006621806705414408,0.003652403857275267,-0.002639756234476624,0.009261562939891032
2017-02-17,0.006119342230373474,-0.00124269118031015,0.0002315728581004242,0.005887769372273049
2017-02-20,0.008355789617554506,0.01126674764455014,0.004724855117770347,0.003630934499784159
2017-02-21,0.007560918977136523,0.004717290250590739,0.007325401846858935,0.0002355171302775884
2017-02-22,-0.011818028826135418,-0.011789750733295787,-0.00864374956988552,-0.0031742792562498984
2017-02-23,-0.01525904222928561,-0.011587104223984658,-0.013226859059765055,-0.0020321831695205555
2017-02-24,-0.00251587390382149,-0.006237699155847625,-0.008938457881176405,0.006422583977354915
2017-03-01,0.015702900236854122,0.011675818290706866,0.0006626606907390783,0.015040239546115044
2017-03-02,-0.008923040878562934,-0.013282975417362926,-0.006711530798201075,-0.0022115100803618594
2017-03-03,0.005231657882448827,0.00974404722850496,0.008964219960290202,-0.003732562077841375
2017-03-06,0.01539932369632152,0.002011713603757999,-0.004604339112967919,0.02000366280928944
2017-03-07,-0.007658626088589275,-0.004893825260922621,-0.005006404580833891,-0.0026522215077553835
2017-03-08,-0.018919909356233045,-0.01970056807280192,-0.009491537524617798,-0.009428371831615247
2017-03-09,-0.004940043660546489,-0.00443504729532893,-0.0010834984723541033,-0.0038565451881923856
2017-03-10,0.005841825006870024,0.007797399207728951,0.003369485707176731,0.002472339299693293
2017-03-13,0.01305723538590156,0.00985812113842602,0.01362414382900048,-0.00056690844309892
2017-03-14,-0.005364463598308023,-0.008613693732205083,-0.014291055727303355,0.008926592128995332
2017-03-15,0.014493945779556228,0.01824556201185426,0.017968969205462197,-0.003475023425905969
2017-03-16,0.0034474225509475726,-0.00025222158849613427,0.002396209621101718,0.0010512129298458545
2017-03-17,-0.014461233743756255,-0.022265128444362757,-0.017488270623872985,0.00302703688011673
2017-03-20,-0.0014906870228313255,-0.0008828323709244545,0.008028733292734977,-0.009519420315566303
2017-03-21,-0.01930264068618659,-0.022442055080529294,-0.02170749544044004,0.0024048547542534493
2017-03-22,0.0013683137407409654,0.005699644016522148,0.0024783193066917637,-0.0011100055659507982
2017-03-23,0.011628278844379603,0.0015107385454406167,0.0026983817998200025,0.008929897044559602
2017-03-24,-0.012023271079134437,0.0005171668785876116,0.004454292515698268,-0.016477563594832705
2017-03-27,-0.0021136767666935802,0.00962660627598343,-0.00040115663424038624,-0.001712520132453194
2017-03-28,0.008541315999298178,-0.0006223932987754578,0.008037791507213692,0.000503524492084486
2017-03-29,0.014104825800312781,0.006607581758780105,0.007592924759624534,0.006511901040688247
2017-03-30,0.0006026430472551025,-0.005372830004808045,-0.0029978037980456255,0.003600446845300728
2017-03-31,0.008667514696666875,0.0020704991466376785,0.0021892005999059956,0.0064783140967608795
2017-04-03,0.004234364107982695,-0.0023404904862929063,0.002234392114785776,0.001999971993196919
2017-04-04,0.0026651499876711483,0.0054112308676474985,0.0054114101885655444,-0.002746260200894396
2017-04-05,-0.011526935443678632,-0.00422030532575169,-0.010828950722532316,-0.0006979847211463167
2017-04-06,-0.008944647883708402,-0.00258516149031552,-0.0077533585940432696,-0.001191289289665132
2017-04-07,0.007191936761523948,0.0037398104886607717,0.0057935650559726385,0.00139837170555131
2017-04-10,0.003525317524346522,-0.004736765228160127,-0.0010933626408915127,0.004618680165238035
2017-04-11,-2.9421784773488088e-05,0.00047817245435106075,-0.0031342617916254134,0.0031048400068519255
2017-04-12,-0.0058064178979287916,-0.0036630007857533734,-0.0068608215881991305,0.001054403690270339
2017-04-13,0.00033613024998230593,-0.00872747348218742,-0.011783338265126776,0.012119468515109082
2017-04-17,0.010855687085126783,0.021872788213427023,0.017808605545255728,-0.006952918460128944
2017-04-18,-0.00013206847275662621,-0.0005719646216677397,-0.0011997773478192961,0.00106770887506267
2017-04-19,0.002787240410369524,-0.005163615937425062,-0.010294181560000951,0.013081421970370474
2017-04-20,-0.005005633695683944,0.01036879783158065,0.010101134961304133,-0.015106768656988078
2017-04-24,0.0032389986726247266,0.0024225457143549926,0.004725347268407143,-0.0014863485957824166
2017-04-25,0.007497234291098455,0.017029515305354497,0.01135789448146886,-0.0038606601903704045
2017-04-26,-0.0017014819728995826,-0.0025737213342097646,-0.0034084382415075173,0.0017069562686079346
2017-04-27,-0.002240906913719574,-0.004633160731375238,-0.0056526133505755746,0.0034117064368560006
2017-04-28,0.021123413716274995,0.017962455015801074,0.013866632557568122,0.007256781158706873
2017-05-02,0.024197835982136158,0.016241949264428436,0.018768268571401556,0.005429567410734602
2017-05-03,0.0071838256445953316,-0.00022985237631772455,-0.006015591310902411,0.013199416955497742
2017-05-04,-0.016820215631027837,-0.015556266438036507,-0.017655010649469297,0.0008347950184414595
2017-05-05,0.00912461100854691,0.00847272267000349,0.011345862830839777,-0.002221251822292868
2017-05-08,0.002864943807412159,-0.0021880337756275286,-0.00220233431734846,0.005067278124760618
2017-05-09,0.011431217129243701,0.0178855325974231,0.013506049369687316,-0.002074832240443615
2017-05-10,0.008024611584895066,0.014070391828474277,0.01554724273270303,-0.007522631147807964
2017-05-11,0.004795209086410228,0.001761584021534358,-0.002170246185026089,0.006965455271436317
2017-05-12,0.006052194743848892,0.004821794713397179,0.0033769229627015995,0.002675271781147292
2017-05-15,0.004849350926412813,-0.001186933820289314,0.006531277361226351,-0.0016819264348135379
2017-05-16,0.010626983466242197,0.012415400974832624,0.003950507188047233,0.006676476278194964
2017-05-17,-0.013022509361074045,-0.01739096741438855,-0.015480285878458492,0.002457776517384446
2017-05-18,-0.10125216078586113,-0.09006776768325495,-0.06751131431264772,-0.03374084647321342
2017-05-19,0.03411709754864123,0.0267442396162268,0.018669737377955842,0.015447360170685386
2017-05-22,-0.042474969323586916,-0.018378855446054693,-0.015912652150516775,-0.02656231717307014
2017-05-23,0.01718503059892532,0.022358920774137366,0.021924207432185917,-0.004739176833260597
2017-05-24,0.019388737257097124,0.013544539339101,0.009243205701129131,0.010145531555967993
2017-05-25,-0.004069136359983307,-0.0005900967755102851,0.010670702865244141,-0.014739839225227449
2017-05-26,0.011176472572975013,0.014224144355304778,0.0075407170135146084,0.0036357555594604043
2017-05-29,-0.006270820722635573,-0.0014073247399310534,-0.0010299010459509878,-0.005240919676684585
2017-05-30,-0.005207025771230657,0.0024527386728751864,0.002237134016211852,-0.007444159787442509
2017-05-31,-0.014084144858656963,-0.015662810629292496,-0.014601461432786622,0.000517316574129659
2017-06-01,-0.0031408379839230126,-0.009258893697210403,-0.003827084783605315,0.0006862467996823023
2017-06-02,0.004301810474781705,-0.00029891417335575933,0.004373107480040589,-7.129700525888415e-05
2017-06-05,0.0005315088572896485,-0.0055795089630064215,-0.0024147785936124953,0.002946287450902144
2017-06-06,0.005884832071772529,0.008807810806726489,0.006554194474245871,-0.0006693624024733417
2017-06-07,0.00284968126273466,0.008397765460280785,0.002748172565864936,0.00010150869686972397
2017-06-08,-0.006024496768680289,-0.009333108150650306,-0.00477137113077214,-0.0012531256379081498
2017-06-09,-0.007060465680917276,-0.002969236358022211,-0.006894046262304567,-0.00016641941861270885
2017-06-12,0.0001379726424807966,-0.011656401631159165,-0.008328242516047621,0.008466215158528417
2017-06-13,0.00644333340100783,-0.0015044685000170004,0.0022713739542584255,0.004171959446749404
2017-06-14,0.007905607565184531,0.003519174364612946,-0.0004499938503415405,0.008355601415526073
2017-06-16,0.0029302703050742953,0.005172064592771745,-0.001142154017080102,0.004072424322154397
2017-06-19,-0.0037006160164156855,0.002680893648662473,0.005309893979943392,-0.009010509996359077
2017-06-20,-0.013091733556254244,-0.015269239970034043,-0.01891862812474745,0.005826894568493205
2017-06-21,-0.012653601970981802,-0.009818774922254688,-0.0005710486160489689,-0.012082553354932834
2017-06-22,0.004436464605647041,0.015397656488948419,0.007303307947891517,-0.002866843342244476
2017-06-23,0.006901265644692188,0.0032688003343836363,-0.0002233110279858658,0.0071245766726780535
2017-06-26,0.006379121963679353,0.00776399319937743,0.011779181435534247,-0.005400059471854894
2017-06-27,-0.0016223328351084147,-0.004199951592651757,-0.011474690713904745,0.00985235787879633
2017-06-28,0.0007832763701303408,0.004754567753208604,0.007748404864606784,-0.006965128494476443
2017-06-29,0.0024036662138025152,-0.00318449469689769,0.001927816021385211,0.0004758501924173042
2017-06-30,0.018799392675561095,0.011637437194593156,0.01101533914247832,0.007784053533082775
2017-07-03,-8.791321230747707e-05,0.006931297349118247,0.004474078763076202,-0.00456199197538368
2017-07-04,0.005735460719447938,0.0036616273625421736,-0.0013317011994184317,0.00706716191886637
2017-07-05,-0.002334832894723693,0.0027165605264203373,0.002293612360660453,-0.004628445255384146
2017-07-06,-0.005006689506691697,0.001950499434962975,-0.01007130805181296,0.005064618545121262
2017-07-07,0.004323185211229989,0.00032455134968593024,-0.0006314164149513338,0.004954601626181322
2017-07-10,0.004675796757607496,0.00962894215256529,0.012596493854549855,-0.007920697096942358
2017-07-11,0.012594134324841433,0.002272362943009538,0.008927608555164298,0.003666525769677135
2017-07-12,0.02494137176526759,0.014951731630329878,0.011704602033005244,0.013236769732262345
2017-07-13,0.0017725215064473782,0.0069902067085114315,0.011357431820580669,-0.00958491031413329
2017-07-14,0.012391440723222206,0.0030689083759756373,0.0026887506956169314,0.009702690027605276
2017-07-17,0.008380828378971264,0.0006860238977787791,-0.0014718568391442052,0.00985268521811547
2017-07-18,0.00010002745938032063,0.0024201101753203056,-0.0008493536055442785,0.0009493810649245991
2017-07-19,-0.006522659881393588,0.00033922027110229377,-0.0020055552072803942,-0.004517104674113194
2017-07-20,0.005129286815242558,5.9838676772348915e-05,-0.000919393475438519,0.006048680290681077
2017-07-21,-0.00015399193656296482,-0.000683202621546847,-0.0011671009145341243,0.0010131089779711595
2017-07-24,0.005443546141992769,0.003477077293147815,0.008021873550137311,-0.0025783274081445425
2017-07-25,0.004918873257041388,-0.000106035062587322,0.0008743180842218923,0.004044555172819496
2017-07-26,-0.005750882885234101,-0.006488254632509268,-0.009237048187254087,0.0034861653020199857
2017-07-27,0.009371055207129542,0.0060367551444291305,0.0057129244291254525,0.00365813077800409
2017-07-28,0.004733941580647664,0.0031023717692828068,0.002426467639023619,0.002307473941624045
2017-07-31,0.000604912855917817,0.005114469638681268,0.0026112001341811954,-0.0020062872782633783
2017-08-01,-0.004255689235757078,0.0026606816725593656,0.007551265639480087,-0.011806954875237165
2017-08-02,0.010376268598946496,0.008310732727653114,0.011197583130845672,-0.0008213145318991758
2017-08-03,0.0024181757742986346,-0.005167152486019396,-0.005821054541299272,0.008239230315597906
2017-08-04,0.004637849588643697,0.0033025718017429652,0.001977646412306473,0.0026602031763372238
2017-08-07,0.008886598522156064,0.015005950042001082,0.01576534690161782,-0.006878748379461758
2017-08-08,0.0006235520308286576,-0.003462350958356322,-0.003599782838460245,0.004223334869288903
2017-08-09,0.00040211153660398913,-0.003514439049723813,-0.0030297456802595535,0.0034318572168635427
2017-08-10,-0.006227774816684184,-0.011170709273152309,-0.00897383805736508,0.0027460632406808953
2017-08-11,0.005367243998384671,0.007574056083534965,0.00905793001199782,-0.003690686013613149
2017-08-14,0.013634465977552671,0.011153448979184783,0.009938481519922245,0.003695984457630426
2017-08-15,0.00824901218294748,-0.0007612076177118121,0.0002769172777965577,0.007972094905150922
2017-08-16,0.006203291781754602,0.0022030750987729036,0.006806067684405004,-0.0006027759026504022
2017-08-17,-0.004569757214076575,-0.006466987734214721,-0.00775231711938586,0.0031825599053092847
2017-08-18,0.010578186047192592,0.004382022398512379,0.005513106555139816,0.005065079492052775
2017-08-21,0.004643587050127094,0.002677986256052798,-0.0009977889245164824,0.0056413759746435765
2017-08-22,0.011447453085853194,0.028472232342685186,0.015406544796151464,-0.0039590917102982695
2017-08-23,-0.00013054761633382104,0.002632769951887287,0.007019926437399365,-0.007150474053733186
2017-08-24,0.009429004225515888,0.016445695714572193,0.006919263121257017,0.0025097411042588717
2017-08-25,0.005451735766897751,-0.005301259799377828,0.0017139807681512687,0.0037377549987464825
2017-08-28,0.016186605899496803,0.002458563837309302,0.000861509984568837,0.015325095914927965
2017-08-29,-0.0011494913218188943,-0.0014589572397139669,0.004385596598891569,-0.005535087920710463
2017-08-30,0.004064218290227393,0.0017118075090876673,-0.0023254027256483806,0.006389621015875774
2017-08-31,0.003219383462423982,0.0004964677883494188,0.0014387687941007773,0.0017806146683232047
2017-09-01,0.002946016637565372,0.007111668554918045,0.01306302950820752,-0.010117012870642147
2017-09-04,0.009405078071956847,0.007026212646657057,0.006148036703061273,0.0032570413688955743
2017-09-05,0.0066400224676026924,0.007071188829918927,0.0005664827433868216,0.006073539724215871
2017-09-06,0.018618026004138935,0.004326664281602405,0.016297571974768187,0.0023204540293707485
2017-09-08,0.007031740573711476,0.005180429999969182,-5.1288081919313476e-05,0.007083028655630789
2017-09-11,0.013869034635758651,0.015360055135631474,0.01219359261909989,0.0016754420166587604
2017-09-12,-0.008406326028404524,0.001463466240174235,0.002025106793863441,-0.010431432822267965
2017-09-13,0.010867393287193479,0.0034689141727358448,0.00018066335342896504,0.010686729933764514
2017-09-14,0.013686263069870266,-0.0004217815157444081,0.0010112322897987626,0.012675030780071504
2017-09-15,0.019659039984603874,0.013978520175085182,0.015895142006506838,0.003763897978097036
2017-09-18,0.008055282348986914,0.0026762062493174144,0.0013612178864332075,0.006694064462553707
2017-09-19,0.0032387612739199667,-0.005037587888661354,-5.910566769557904e-05,0.003297866941615546
2017-09-20,-0.008155597146154506,0.0018041782238919371,-0.001555646209263148,-0.006599950936891358
2017-09-21,-0.005750884541791731,-0.011295260912254987,-0.006742100469043538,0.0009912159272518076
2017-09-22,-0.0010590517979438747,-0.003729405079835265,-0.007085106660181299,0.006026054862237425
2017-09-25,-0.02094042155667439,-0.01953668488193308,-0.018692863845603553,-0.0022475577110708383
2017-09-26,0.0024810165630593205,-0.004164751618269291,-0.00015496491116795408,0.0026359814742272746
2017-09-27,-0.013207297458520662,-0.011590403636551685,-0.00930788048396155,-0.0038994169745591115
2017-09-28,0.00027230291826923396,-0.005989726790791304,-0.0014380651875034228,0.0017103681057726568
2017-09-29,0.021488362729171605,0.01689856939108483,0.010457653761484357,0.011030708967687248
2017-10-02,0.0016894775833422744,0.004455602162827558,0.0003963838836801227,0.0012930936996621517
2017-10-03,0.017961698721098887,0.019249138211498103,0.02784301012320525,-0.009881311402106362
2017-10-04,0.008110850181934545,0.00683336801643277,0.005449352722318625,0.0026614974596159196
2017-10-05,0.0044261665782100775,0.001399868892449448,-0.0035862402856564938,0.008012406863866572
2017-10-06,-0.004096049900417923,-0.0023268824053815198,-0.004481070626499772,0.00038502072608184897
2017-10-09,0.0013951733903317257,-0.007539421587308428,-0.0025884702092353706,0.003983643599567096
2017-10-10,0.020665202679371202,0.010552572884729867,0.013323697970790648,0.007341504708580554
2017-10-11,-0.002955375717753858,-0.0017580097453473737,0.0006080385403570731,-0.003563414258110931
2017-10-13,0.001261818673677551,0.002216380607884728,0.005013922175181801,-0.00375210350150425
2017-10-16,-0.006657963900571231,-0.0037455369604467224,-0.0035529383482167127,-0.003105025552354518
2017-10-17,-0.014893326631263751,-0.013078474847649813,-0.0127768614004778,-0.0021164652307859508
2017-10-18,0.014928028449564512,0.015533711604278178,0.008394635310332691,0.006533393139231821
2017-10-19,-0.003709370103798022,-0.005207623190786568,-0.0038504110473818612,0.00014104094358383936
2017-10-20,0.0009768035688654155,0.006202251401302265,0.0021034546415642542,-0.0011266510726988387
2017-10-23,-0.011799339313663278,-0.01650570905431759,-0.01303067241397978,0.001231333100316501
2017-10-24,0.0068695293466631965,0.008106701573031054,0.010743094792087727,-0.0038735654454245304
2017-10-25,0.0026245603772210597,-0.0009570189239078838,0.001515277978675289,0.0011092823985457707
2017-10-26,-0.005096180723869,-0.012913222336660025,-0.010376339483183557,0.0052801587593145575
2017-10-27,0.0005433632463332015,-0.0006094070568085477,0.0008916453568847992,-0.0003482821105515977
2017-10-30,-0.015512674173786493,-0.019737334781397456,-0.016694557089048406,0.0011818829152619136
2017-10-31,-0.00360313259665558,0.0012208158190762245,-0.0014074964127772061,-0.0021956361838783743
2017-11-01,0.005617684016158175,0.00042312953351806556,-0.004610040695627982,0.010227724711786157
2017-11-03,-0.01136128491020357,-0.010183786857605332,-0.0014405129936807374,-0.009920771916522832
2017-11-06,-0.004901443956148003,0.0005083642590173661,0.0035104167443859614,-0.008411860700533964
2017-11-07,-0.028435860433956045,-0.019776904514374784,-0.021599103753387694,-0.006836756680568351
2017-11-08,0.017199350592491208,0.024331689342083546,0.025005636942206574,-0.007806286349715367
2017-11-09,-0.019101802077263495,-0.015130608085117429,-0.010566598733845042,-0.008535203343418453
2017-11-10,-0.020048742806788422,-0.015931281406204072,-0.014345179415289159,-0.005703563391499264
2017-11-13,0.0062443154112048,0.009372025710732299,0.001911500875880313,0.004332814535324487
2017-11-14,-0.010549389213026662,-0.012268506413707303,-0.017290094263830214,0.006740705050803552
2017-11-16,0.022044613925946418,0.02241998857826282,0.022166167117631533,-0.00012155319168511564
2017-11-17,0.015752932684063976,0.012457105480367821,0.011116389077888016,0.00463654360617596
2017-11-21,0.018465130087480262,0.01701560153165527,0.01444257944990173,0.004022550637578533
2017-11-22,0.007434201999654503,0.00019160657814141485,-0.0020655181595624727,0.009499720159216976
2017-11-23,-0.0012321073061259565,0.0003491755343741419,8.201872735994857e-05,-0.0013141260334859051
2017-11-24,0.00042522354645403634,-0.0032710184529386,-0.0032934162664260093,0.0037186398128800455
2017-11-27,-0.010454234705752803,-0.0034779247498522114,0.0026900727211038485,-0.013144307426856652
2017-11-28,0.005428028999175503,-0.0019904232945234094,-0.0031486867154237354,0.00857671571459924
2017-11-29,-0.008594020222646848,-0.016101693327079006,-0.016128982157460565,0.0075349619348137175
2017-11-30,-0.01078173414833779,-0.021979619335887515,-0.018300554465348343,0.007518820317010554
2017-12-01,0.00027870422551482904,0.006500468655214909,0.004868692501558346,-0.004589988276043517
2017-12-04,0.0039118280287310505,0.008286908575090112,0.0077307356496845135,-0.003818907620953463
2017-12-05,-0.0011707722575003056,-0.0030089456544548474,-0.0054260553816158266,0.004255283124115521
2017-12-06,0.0045117193237574835,0.006787112781235571,0.011647445263844364,-0.007135725940086881
2017-12-07,-0.002141125819647511,-0.007048953257358551,-0.00896190384659511,0.006820778026947599
2017-12-08,0.008046333866265312,0.009743145792545352,0.0015306817654927249,0.006515652100772588
2017-12-11,-0.00575550085293827,-0.005872666761986699,0.0013308653100472683,-0.0070863661629855385
2017-12-12,0.003323838436078634,0.007411534276507402,0.013175788570722954,-0.00985195013464432
2017-12-13,-0.0005956320005916773,-0.005939446200945587,-0.008268748367372472,0.007673116366780795
2017-12-14,-0.013759034682309445,-0.008252272250710794,-0.0027685629736706337,-0.01099047170863881
2017-12-15,0.012901019666933496,0.009203225254817423,0.004937771461513731,0.007963248205419764
2017-12-18,0.008580943811659554,0.002599431544718846,0.0027799251603482966,0.005801018651311258
2017-12-19,-0.000453549117664729,-0.011346099507178653,-0.006705701468533099,0.00625215235086837
2017-12-20,0.009695105458628233,0.01020345050499343,0.007358588358960291,0.002336517099667942
2017-12-21,0.020083064456373895,0.017082086645422143,0.02038081273424051,-0.0002977482778666156
2017-12-22,0.006922347082036644,0.004835836320693196,-0.0013797134479523582,0.008302060529989002
2017-12-26,0.005273510860860011,0.005190952470527117,0.011441947432287797,-0.0061684365714277855
2017-12-27,0.010859291588527706,0.012888474783691763,0.00826368014162619,0.002595611446901515
2017-12-28,0.009242070918922925,0.01344154233111396,0.0022727530369073302,0.006969317882015595
2018-01-02,0.020422891598515056,0.005801518194319467,0.01412031613866773,0.006302575459847326
2018-01-03,0.004915803127333951,-0.002148813000124832,4.375799469503542e-05,0.004872045132638916
2018-01-04,0.011399195884398187,0.0017534360456478992,0.007461663405242371,0.003937532479155816
2018-01-05,0.0017241606927861826,0.003029375249895719,0.002321005487111576,-0.0005968447943253935
2018-01-08,-0.0034030010385400953,-0.0029413443191506506,0.001347948851293625,-0.004750949889833721
2018-01-09,-0.011658559533399202,-0.0035124448337210895,-0.0059335365234872645,-0.005725023009911938
2018-01-10,-0.003032831949164088,-0.007496689606873126,-0.0061752221971634385,0.0031423902479993503
2018-01-11,0.006782540238256113,0.008885363017955965,0.012116092261169597,-0.005333552022913484
2018-01-12,-0.006834788402398438,-0.0029100811980591213,1.567779131870907e-05,-0.006850466193717147
2018-01-15,0.011936007409727466,0.010363344174752188,0.007269996036642539,0.004666011373084927
2018-01-16,-2.4119639303296944e-05,-0.002070430220761776,-0.0027404814496789745,0.0027163618103756776
2018-01-17,0.011952907175080808,0.003794786277521713,0.010991414397885927,0.0009614927771948809
2018-01-18,-0.0038511789374464584,-0.008093294278342742,-0.0002946893927592811,-0.0035564895446871772
2018-01-19,0.0010094655818878367,0.005997585826457162,0.0020086935444495408,-0.000999227962561704
2018-01-22,-0.0035385956543069136,0.003825386176092448,0.0001477049487124867,-0.0036863006030194005
2018-01-23,-0.015402711184493219,-0.015173846951250701,-0.013806650252070578,-0.0015960609324226407
2018-01-24,0.024427587409469417,0.031242430370441346,0.027283318714387165,-0.0028557313049177475
2018-01-26,0.018543949962522954,0.019748737053036793,0.015983031617636468,0.0025609183448864863
2018-01-29,-0.0119399684063936,-0.003470378794073658,-0.00418298636314861,-0.00775698204324499
2018-01-30,-0.010031884447069237,-0.004259179517373297,-0.0015696756132716452,-0.008462208833797592
2018-01-31,0.007325988193194534,0.004656619280355444,-0.0019428837877439042,0.009268871980938438
2018-02-01,0.001643492992887861,0.011405611766762932,0.007957820945092033,-0.006314327952204172
2018-02-02,-0.0133657122597736,-0.016352673064578264,-0.010745811574843379,-0.0026199006849302216
2018-02-05,-0.01834330643449604,-0.022227354820306897,-0.022491931964346353,0.0041486255298503125
2018-02-06,0.002258579110732884,0.014733670018094074,0.012073159201837795,-0.009814580091104912
2018-02-07,-0.005214435483757749,-0.005253978108802768,-0.006636286662726928,0.001421851178969179
2018-02-08,-0.004116231668454157,-0.012238268414318493,-0.018758019480851255,0.014641787812397097
2018-02-09,-0.011419844338299337,-0.0161892557686832,-0.009527345176761487,-0.0018924991615378497
2018-02-14,0.016535888688056152,0.02836674935466378,0.02460596762927384,-0.008070078941217688
2018-02-15,-0.001986261565422818,0.003989302883235821,0.007070768846372237,-0.009057030411795055
2018-02-16,0.00020293948607897104,-0.0006541917851792965,0.0038484610599159924,-0.0036455215738370214
2018-02-19,0.005923608290254638,0.009189744549760329,0.005594090578519274,0.00032951771173536475
2018-02-20,0.0037186930898697856,0.0024658205128630004,0.006687446937695086,-0.0029687538478253006
2018-02-21,0.0030429845452099253,0.0027938144923818136,0.006121534813181459,-0.003078550267971534
2018-02-22,-0.005320495276159144,0.0016130614702380512,0.0004461252892133859,-0.00576662056537253
2018-02-23,-0.0010295136874209077,0.012016131417094948,0.005929903508508011,-0.006959417195928919
2018-02-26,0.005900592123316155,0.0020569270279499866,-0.001981963859089529,0.007882555982405684
2018-02-27,-0.0013753891390618778,-0.005064137705191106,-0.008043514179013727,0.0066681250399518496
2018-02-28,-0.010605376775018169,-0.011825858061372393,-0.008626934165372248,-0.001978442609645921
2018-03-01,-0.0054501709340035115,-0.0016741399295123317,-0.00015657703374539244,-0.005293593900258119
2018-03-02,0.0003149365528939037,0.0008355114153342934,0.0034673158330265196,-0.0031523792801326157
2018-03-05,-0.001217043927628993,-0.0021450499247899152,-0.004107512930590328,0.002890469002961335
2018-03-06,-0.009764498413994436,-0.008801346631405646,-0.008124156812083174,-0.0016403416019112622
2018-03-07,-0.00455873527672825,-0.004418428313366868,0.0032238981631629244,-0.0077826334398911744
2018-03-08,0.0049444883978966665,-0.006982882386557411,-0.0012304608747226479,0.006174949272619314
2018-03-09,0.0039737770909056246,0.014142389184873807,0.0139766192287677,-0.010002842137862076
2018-03-12,0.007342125753569305,0.010979757647734394,0.005742645326272033,0.0015994804272972717
2018-03-13,-0.0028238119048672582,-0.0015368656153196176,-0.002663781161262652,-0.00016003074360460608
2018-03-14,-0.00595354304370021,-0.010600704156854789,-0.003949311955223693,-0.0020042310884765165
2018-03-15,-0.010284710953290335,0.0013901258522866038,-0.01622368578540314,0.005938974832112805
2018-03-16,-0.00649327031953527,0.0023729797330184826,-0.004271241920584833,-0.002222028398950438
2018-03-19,-0.005928755996506712,-0.006518699898629959,-0.004827613988360027,-0.001101142008146685
2018-03-20,-0.0060119421679582135,0.0004180256279840206,0.0016535071976208492,-0.007665449365579063
2018-03-21,0.0018990648468024303,0.0008314715702536316,0.005279125829790429,-0.003380060982987999
2018-03-22,0.006827363202169935,0.00367530248285175,0.0007821860760165504,0.006045177126153384
2018-03-23,-0.014890948139289832,-0.007114949801999658,-0.009598576251726294,-0.005292371887563539
2018-03-26,-0.0016949002165507765,0.008199054250829273,0.004850877905043952,-0.006545778121594729
2018-03-27,-0.012011604754055109,-0.010329036239763115,-0.008062213240617469,-0.00394939151343764
2018-03-28,-0.009332727695440595,-0.010523185249525604,-0.0040770586506941875,-0.005255669044746407
2018-03-29,0.015766419889825842,0.014678304758144042,0.020038860650549863,-0.004272440760724021
