data,market_factor
2016-10-26,-0.0019836284205076438
2016-10-27,0.0009337201068430604
2016-10-28,-0.0021250056135553017
2016-10-31,-0.0005387886656393993
2016-11-01,-0.02278544439319104
2016-11-03,-0.023887460122999343
2016-11-04,-0.005600735122264411
2016-11-07,0.03489651275309572
2016-11-08,0.0007537973314371485
2016-11-09,-0.012002254190745895
2016-11-10,-0.02415735720364675
2016-11-11,-0.0400390168338256
2016-11-14,0.004606615775630357
2016-11-16,0.017468829325095876
2016-11-17,-0.013274666026986848
2016-11-18,-0.0012578108756931229
2016-11-21,0.016682751207169784
2016-11-22,0.010019785930655323
2016-11-23,0.0021450217331094546
2016-11-24,-0.007499901492836162
2016-11-25,-0.001675355182441089
2016-11-28,0.016733714095446123
2016-11-29,-0.02464887536143282
2016-11-30,0.014918155925839558
2016-12-01,-0.03641564579638466
2016-12-02,0.01107933510506044
2016-12-05,-0.007404213580453499
2016-12-06,0.021100982257055322
2016-12-07,0.006173106011500541
2016-12-08,-0.01225046554592633
2016-12-09,-0.003400266743291593
2016-12-12,-0.018443767067447384
2016-12-13,0.0011866654160239821
2016-12-14,-0.019346893524441473
2016-12-15,0.004784574349702064
2016-12-16,0.0042846215133887635
2016-12-19,-0.01934039298300969
2016-12-20,0.0024747321788798834
2016-12-21,0.002518188072131538
2016-12-22,-0.010049304900598714
2016-12-23,0.008425494505389918
2016-12-26,0.009658811978565504
2016-12-27,0.0019231198886095766
2016-12-28,0.014814106576685743
2016-12-29,0.006596991244082016
2017-01-02,-0.009381679228461927
2017-01-03,0.031753936725395324
2017-01-04,-0.002943929431127966
2017-01-05,0.005489256619847931
2017-01-06,-0.009058623224433555
2017-01-09,0.0009013372895520557
2017-01-10,0.004152313640251529
2017-01-11,0.002030389622710293
2017-01-12,0.02184817621096597
2017-01-13,-0.0021919346699160592
2017-01-16,0.0014886381973544423
2017-01-17,0.004554880000178001
2017-01-18,-0.002863472555190846
2017-01-19,-0.003077986296490895
2017-01-20,0.009429959675562954
2017-01-23,0.011607482704321334
2017-01-24,0.0033352872877900138
2017-01-26,0.0021313119846033397
2017-01-27,-0.0021716393180254917
2017-01-30,-0.025803017944208227
2017-01-31,0.005805434194632747
2017-02-01,0.0031819961979084065
2017-02-02,-0.000779328146369754
2017-02-03,0.004748202573571358
2017-02-06,-0.012925112110030822
2017-02-07,0.00017534912889828136
2017-02-08,0.006391318107102451
2017-02-09,0.00037666907448234645
2017-02-10,0.01782168179988355
2017-02-13,0.012742698405856439
2017-02-14,-0.0035104316264009407
2017-02-15,0.015655186771350187
2017-02-16,-0.00037602176909957145
2017-02-17,-0.0017088808130615281
2017-02-20,0.010232497075013452
2017-02-21,0.004707252577357922
2017-02-22,-0.007791799696261966
2017-02-23,-0.01381059445541732
2017-02-24,-0.011726106084696515
2017-03-01,0.006179739298170035
2017-03-02,-0.018415749172814917
2017-03-03,0.009521309726800781
2017-03-06,-0.006385228741659765
2017-03-07,-0.009785644408751905
2017-03-08,-0.012428646882140609
2017-03-09,-0.0006624803090444136
2017-03-10,-0.0004346905406602113
2017-03-13,0.010653399918623869
2017-03-14,-0.013998559163665896
2017-03-15,0.023284628831205433
2017-03-16,-0.004261341164229404
2017-03-17,-0.021390703353503952
2017-03-20,0.011908846546676122
2017-03-21,-0.026735846343099872
2017-03-22,0.0073450787252875545
2017-03-23,0.0011903361724466576
2017-03-24,0.0014891408640124917
2017-03-27,0.005918971438034064
2017-03-28,0.0064507169994547225
2017-03-29,0.010860039921746088
2017-03-30,-0.002490359539601358
2017-03-31,-0.0005291888489793623
2017-04-03,0.00034282309697164693
2017-04-04,0.007397703411576815
2017-04-05,-0.013272318657052645
2017-04-06,-0.006276070409462622
2017-04-07,0.005577128089746173
2017-04-10,-0.0004041906194694839
2017-04-11,-0.006376339609432235
2017-04-12,-0.005650716030016393
2017-04-13,-0.00966190493710708
2017-04-17,0.01514215544127321
2017-04-18,-0.0027788418567580107
2017-04-19,-0.009575220164615119
2017-04-20,0.009871097200027547
2017-04-24,0.005325075191019141
2017-04-25,0.01436209640032521
2017-04-26,-0.006232092682603961
2017-04-27,-0.008378380469655635
2017-04-28,0.013674480241041138
2017-05-02,0.016598009060855807
2017-05-03,-0.007667730651958664
2017-05-04,-0.013339793262810701
2017-05-05,0.010705834574382083
2017-05-08,-0.0016280340761741028
2017-05-09,0.011132192363107874
2017-05-10,0.015417604006783332
2017-05-11,0.0021642665349459653
2017-05-12,0.00801612216096533
2017-05-15,0.0033122553632503686
2017-05-16,0.004359278626892034
2017-05-17,-0.014990090456253812
2017-05-18,-0.0706991742764028
2017-05-19,0.015670602657802086
2017-05-22,-0.013561772888801732
2017-05-23,0.017026844819600394
2017-05-24,0.008669930969115855
2017-05-25,0.003792238265377331
2017-05-26,0.007567873994867328
2017-05-29,-0.004307690702978672
2017-05-30,-0.0001495142969419282
2017-05-31,-0.016267075269511315
2017-06-01,-0.00591603787590103
2017-06-02,0.004120390051365378
2017-06-05,0.0002823904384800154
2017-06-06,0.004050576626159277
2017-06-07,-0.0015376125175120847
2017-06-08,-0.006338222510181229
2017-06-09,-0.00889519664144523
2017-06-12,-0.00652892684805108
2017-06-13,0.0020831997797757847
2017-06-14,-0.0049464170344807445
2017-06-16,-0.00577385282115703
2017-06-19,0.005175754407154236
2017-06-20,-0.0158959959820367
2017-06-21,-0.0013359785094875
2017-06-22,0.00883653713264177
2017-06-23,-0.0007670594950071689
2017-06-26,0.011520927509075372
2017-06-27,-0.006190653377667571
2017-06-28,0.0032481964949186816
2017-06-29,0.0011817585385516757
2017-06-30,0.009475899214575121
2017-07-03,0.0024407757139605565
2017-07-04,-0.00030099534444735126
2017-07-05,-0.002335374964628863
2017-07-06,-0.00914508529023426
2017-07-07,0.00021678671770713315
2017-07-10,0.010459598474951752
2017-07-11,0.009439978953609339
2017-07-12,0.013855397836123263
2017-07-13,0.005220676342444503
2017-07-14,0.004015955757793075
2017-07-17,-0.0010765686123663763
2017-07-18,0.00037022457069215515
2017-07-19,-6.521919031826851e-05
2017-07-20,-0.004139812753256935
2017-07-21,-0.004675673135252314
2017-07-24,0.0055195385398633875
2017-07-25,0.00638069096918113
2017-07-26,-0.008911166628512017
2017-07-27,0.006190270546856102
2017-07-28,0.002932260883616804
2017-07-31,0.003758675860418762
2017-08-01,0.003522162696674306
2017-08-02,0.007437627833369642
2017-08-03,-0.006419367100375021
2017-08-04,0.0020078088151394015
2017-08-07,0.013065303751417753
2017-08-08,-0.004141383972163699
2017-08-09,-0.00376310193632427
2017-08-10,-0.009325046603163915
2017-08-11,0.004551605008294578
2017-08-14,0.0112238884794099
2017-08-15,0.0021071330477920192
2017-08-16,0.004936836495063915
2017-08-17,-0.007565557815546144
2017-08-18,0.007056153978836801
2017-08-21,-0.0008240494866550449
2017-08-22,0.016132622575507398
2017-08-23,0.003324129260035719
2017-08-24,0.008624037522423243
2017-08-25,0.00022857106327317593
2017-08-28,0.00318116064684482
2017-08-29,0.0007297298087933074
2017-08-30,-0.004988217477607041
2017-08-31,0.003280777219509526
2017-09-01,0.008847881515876373
2017-09-04,0.004575942844451529
2017-09-05,0.00316067580261904
2017-09-06,0.014096910211505493
2017-09-08,-0.00377928283643175
2017-09-11,0.012770088586990623
2017-09-12,0.0066365482381888835
2017-09-13,0.002263123287401645
2017-09-14,0.0006717337153051326
2017-09-15,0.01536498744487444
2017-09-18,-0.0021217260934037196
2017-09-19,0.0005203739976837781
2017-09-20,0.001277341406319733
2017-09-21,-0.009054404664160583
2017-09-22,-0.0037263837801177245
2017-09-25,-0.012352870214185697
2017-09-26,-0.003761523570366993
2017-09-27,-0.008131816304897444
2017-09-28,-0.0016766975727239707
2017-09-29,0.008879786182029
2017-10-02,-0.0018194728918401889
2017-10-03,0.02703295648382673
2017-10-04,-3.263238420266783e-05
2017-10-05,-3.291158931425348e-05
2017-10-06,-0.006430165490061845
2017-10-09,-0.003494047222131014
2017-10-10,0.013501418559903703
2017-10-11,-0.00181050177913295
2017-10-13,0.008599918077148792
2017-10-16,-0.0031162834872640976
2017-10-17,-0.011586899120346954
2017-10-18,0.007505301450762335
2017-10-19,-0.001193773228232609
2017-10-20,0.001696588823927822
2017-10-23,-0.012833079777519267
2017-10-24,0.010730196380032886
2017-10-25,0.0012106950947039273
2017-10-26,-0.009071738439112756
2017-10-27,0.00030211186817440653
2017-10-30,-0.01324675890636341
2017-10-31,-0.0014856002565415602
2017-11-01,-0.0016028266647083735
2017-11-03,-0.00330431666023527
2017-11-06,0.0053959882678903046
2017-11-07,-0.024333949670693324
2017-11-08,0.01937519258745432
2017-11-09,-0.012659159661316985
2017-11-10,-0.010807675833625257
2017-11-13,0.0025664061670004614
2017-11-14,-0.01909460542510237
2017-11-16,0.01955310106482834
2017-11-17,0.010575738325231555
2017-11-21,0.013064047119630025
2017-11-22,0.0015551957223538325
2017-11-23,-0.0006950128207290642
2017-11-24,-0.0033621596960708108
2017-11-27,-0.0014250009945604807
2017-11-28,-0.0024291454078139187
2017-11-29,-0.015332724561579763
2017-11-30,-0.010859539729954713
2017-12-01,0.002847340453788891
2017-12-04,0.003951692671296
2017-12-05,-0.0035412411455131884
2017-12-06,0.008804550806190668
2017-12-07,-0.006854664165781224
2017-12-08,0.004302229840477559
2017-12-11,-0.0009814345807330148
2017-12-12,0.010867030633379246
2017-12-13,-0.008202600613465246
2017-12-14,-0.005779064111067359
2017-12-15,0.0018913422860784702
2017-12-18,0.004113796894887175
2017-12-19,-0.005515175898941568
2017-12-20,0.00569121440047682
2017-12-21,0.017373383726432153
2017-12-22,0.00014781567330650824
2017-12-26,0.00749531965709765
2017-12-27,0.006673146323990511
2017-12-28,0.002174246500839797
2018-01-02,0.012584058093685157
2018-01-03,-4.352256269285826e-05
2018-01-04,0.003495286844048355
2018-01-05,0.0034271931760010265
2018-01-08,0.001113267655459424
2018-01-09,-0.0042205375734905
2018-01-10,-0.007038547858701354
2018-01-11,0.010164380743476222
2018-01-12,-0.0016228790992123573
2018-01-15,0.005924398849531851
2018-01-16,0.0027669323951072826
2018-01-17,0.011108941743172798
2018-01-18,-0.0023094393527576446
2018-01-19,0.002713549039907332
2018-01-22,0.002889185718845542
2018-01-23,-0.009759629930013641
2018-01-24,0.024395557743142872
2018-01-26,0.012801368867979387
2018-01-29,-0.005989734884763228
2018-01-30,-0.0026393804119975452
2018-01-31,0.0034708732570667635
2018-02-01,0.01103488577907939
2018-02-02,-0.013670772013223762
2018-02-05,-0.0217024599042485
2018-02-06,0.014695260577246023
2018-02-07,-0.007701305063453369
2018-02-08,-0.013650400261904241
2018-02-09,-0.010386798938656114
2018-02-14,0.02275992550106489
2018-02-15,0.005059155648050577
2018-02-16,0.0017575852926447338
2018-02-19,0.004879774548213159
2018-02-20,0.010171106166056952
2018-02-21,0.00124651780104298
2018-02-22,0.0027735469768408513
2018-02-23,0.005003911384174333
2018-02-26,0.0017123100241216724
2018-02-27,-0.00483085935526567
2018-02-28,-0.007820812635389598
2018-03-01,-0.00010458537199831971
2018-03-02,0.005017068551469285
2018-03-05,0.001989853253983454
2018-03-06,-0.004587567833914675
2018-03-07,0.000999034880996631
2018-03-08,-0.0004925422737544923
2018-03-09,0.012427673800941591
2018-03-12,0.0066448173350083465
2018-03-13,-0.00360957877274411
2018-03-14,-0.0013395733487085479
2018-03-15,-0.015383439990978489
2018-03-16,-0.0030504078628259277
2018-03-19,-0.0046309482252207415
2018-03-20,0.0008536628590676549
2018-03-21,0.006722909223151493
2018-03-22,-0.0011612710745967814
2018-03-23,-0.006065598882118072
2018-03-26,0.006145207474121599
2018-03-27,-0.010205961317436974
2018-03-28,-0.004450429535456177
2018-03-29,0.01380053916299865
2018-04-02,-0.011396658920365151
2018-04-03,0.00041046590770947756
2018-04-04,-0.0044941408678839685
2018-04-05,0.008358030057071862
2018-04-06,-0.007643732425680169
2018-04-09,-0.012312417033401898
2018-04-10,0.011758405901420165
2018-04-11,0.003977259276872527
2018-04-12,0.0003637736373213241
2018-04-13,-0.009109806430997722
2018-04-16,-0.013261832681283997
2018-04-17,0.00989308721558521
2018-04-18,0.013293363003657199
2018-04-19,0.0014815710926921323
2018-04-20,-0.000653927252175634
2018-04-23,0.0008625535993166571
2018-04-24,-0.003767033716457554
2018-04-25,-0.006581753837825112
2018-04-26,0.013607941105105041
2018-04-27,0.00018538155980654588
2018-04-30,-0.0005741674421612187
2018-05-02,-0.014139088360851397
2018-05-03,-0.013226084886021576
2018-05-04,-0.004418209378195217
2018-05-07,-0.00393201301296275
2018-05-08,0.00474427783113784
2018-05-09,0.008789849140655013
2018-05-10,0.013944264774889914
2018-05-11,-0.005766242131220014
2018-05-14,-0.004055539504239657
2018-05-15,-0.002661175325076278
2018-05-16,0.012534927534114781
2018-05-17,-0.027757131555632523
2018-05-18,-0.008953923552059519
2018-05-21,-0.008429228136013486
2018-05-22,0.010328716423669991
2018-05-23,-0.019895034966001608
2018-05-24,-0.011112246224966465
2018-05-25,-0.011430945407623861
2018-05-28,-0.044728740681197005
2018-05-29,0.01664387281447836
2018-05-30,0.0074230350415285355
2018-06-01,-0.005841055354891842
2018-06-04,0.018623331836646037
2018-06-05,-0.024600643309042984
2018-06-06,-0.010536759542060268
2018-06-07,-0.02595299185813821
2018-06-08,-0.002422767312885338
2018-06-11,-0.0027604609122713203
2018-06-12,0.001332657212925658
2018-06-13,-0.006365056022896695
2018-06-14,-0.0014046011688455626
2018-06-15,-0.004877970848048288
2018-06-18,-0.01071434860033338
2018-06-19,0.02075348025771099
2018-06-20,0.007077580098527757
2018-06-21,-0.023392587326288176
2018-06-22,0.0038661445548384653
2018-06-25,0.008334465530823554
2018-06-26,0.0035467312370681997
2018-06-27,-0.006390875718100272
2018-06-28,0.007103254557920224
2018-06-29,0.010241670641711949
2018-07-02,0.0022151857767679244
2018-07-03,0.006509505606528696
2018-07-04,0.012274210880194536
2018-07-05,-0.004823013233171356
2018-07-06,0.0016824856488326793
2018-07-10,0.0028987765650893968
2018-07-11,-0.00848767606197658
2018-07-12,0.013732865846580474
2018-07-13,0.008099454289419555
2018-07-16,0.004859366229644418
2018-07-17,0.013600085487279706
2018-07-18,-0.009210171083147405
2018-07-19,0.004837150533402488
2018-07-20,0.010466788945487162
2018-07-23,-0.0075764070311635096
2018-07-24,0.010421044222242411
2018-07-25,0.0060550416714673155
2018-07-26,-0.005854849742909145
2018-07-27,0.0006606623927559816
2018-07-30,-0.000485809193223346
2018-07-31,-0.009645360268959045
2018-08-01,0.005148321476099128
2018-08-02,0.003263956660340578
2018-08-03,0.013771624091696561
2018-08-06,-0.003376897860583202
2018-08-07,-0.008374667674631705
2018-08-08,-0.009731040291420974
2018-08-09,-0.0022909967438668245
2018-08-10,-0.02385589671908778
2018-08-13,0.010326396071741148
2018-08-14,0.012915155698642957
2018-08-15,-0.012131562944463239
2018-08-16,-0.002595063512573578
2018-08-17,-0.006867188315109437
2018-08-20,0.0012441247875266512
2018-08-21,-0.01533291758112786
2018-08-22,0.013921729244590965
2018-08-23,-0.011565987978414823
2018-08-24,0.0055134069942609
2018-08-27,0.014217064576786839
2018-08-28,-0.0058684863149778095
2018-08-29,0.012631351485825516
2018-08-30,-0.017798166784802286
2018-08-31,0.004189189072139284
2018-09-03,-0.006173392616222086
2018-09-04,-0.015434948098657615
2018-09-05,0.0018527191097418543
2018-09-06,0.010675752373971286
2018-09-10,-5.3627667033998125e-05
2018-09-11,-0.01731815885467078
2018-09-12,0.004583254806831343
2018-09-13,-0.007043866273192966
2018-09-14,0.002514649339637725
2018-09-17,0.01402819668763496
2018-09-18,0.015592921672193378
2018-09-19,-0.00691751030543522
2018-09-20,-0.002324106045044722
2018-09-21,0.010283732916962853
2018-09-24,-0.014275387157392305
2018-09-25,0.003301650793441627
2018-09-26,0.00545818863331669
2018-09-27,0.013934026838379115
2018-09-28,-0.007707636928286616
2018-10-01,-0.008537224768879083
2018-10-02,0.027482452601118028
2018-10-03,0.014753881258930887
2018-10-04,-0.0026465100077837688
2018-10-05,-0.004955648296232356
2018-10-08,0.035909530450783676
2018-10-09,-0.004601677357348371
2018-10-10,-0.01823062479083883
2018-10-11,-0.009802705981778155
2018-10-15,-0.0002257157452710055
2018-10-16,0.0215388033421928
2018-10-17,-0.0024328883703883704
2018-10-18,-0.011839326390827434
2018-10-19,0.006500730612845761
2018-10-22,0.009213177991433404
2018-10-23,-0.002185829403732706
2018-10-24,-0.020249839353202712
2018-10-25,0.0012989754532060128
2018-10-26,0.011841819201749053
2018-10-29,-0.01218348783325781
2018-10-30,0.03431842769947467
2018-10-31,0.0045138423651554195
2018-11-01,0.005877908977574595
2018-11-05,0.013226870918460993
2018-11-06,-0.009951564044883
2018-11-07,-0.013074550568084252
2018-11-08,-0.023210805120291545
2018-11-09,0.0048010936227445835
2018-11-12,-0.003661275860672295
2018-11-13,-0.01072439101087314
2018-11-14,0.015144514592388041
2018-11-16,0.022672386819282832
2018-11-19,-0.00630554296339207
2018-11-21,-0.004576440221901731
2018-11-22,0.002737401941160604
2018-11-23,-0.010007406260618853
2018-11-26,-0.0055299567133841095
2018-11-27,0.023793979438275478
2018-11-28,0.006892171031157059
2018-11-29,0.002123391452326119
2018-11-30,-0.0005300868715732668
2018-12-03,0.00364380792719478
2018-12-04,-0.011473466899509482
2018-12-05,0.004718910907578615
2018-12-06,-0.0045735427721792675
2018-12-07,-0.005452677093492696
2018-12-10,-0.019998299555085686
2018-12-11,0.004278274452967865
2018-12-12,0.005235110072180228
2018-12-13,0.004864357326479402
2018-12-14,-0.004730267332275419
2018-12-17,-0.00899539573011728
2018-12-18,-0.0027706413053532955
2018-12-19,-0.004547756081154103
2018-12-20,-0.007818804002280307
2018-12-21,0.0034198290691655623
2018-12-26,6.968125966887368e-05
2018-12-27,0.001515756343062792
2018-12-28,0.021520687792830638
2019-01-02,0.03219642461773385
2019-01-03,0.003433961008726093
2019-01-04,0.00643678996862727
2019-01-07,-0.004028273139085201
2019-01-08,0.00033500992158359757
2019-01-09,0.01636479206010884
2019-01-10,0.004455737868172029
2019-01-11,2.8481233883361585e-05
2019-01-14,0.006975348306977041
2019-01-15,-0.0016123452091780374
2019-01-16,0.004172388424757471
2019-01-17,0.010053069676475443
2019-01-18,0.006950055561594634
2019-01-21,0.002266438579348256
2019-01-22,-0.010558999522796418
2019-01-23,0.011466123763112688
2019-01-24,0.011925575807585215
2019-01-28,-0.022700422090671805
2019-01-29,0.00344738950357789
2019-01-30,0.01717923864103588
2019-01-31,-0.005053517133453758
2019-02-01,0.007655512342384371
2019-02-04,0.0030937485709328803
2019-02-05,-0.00011808602232929368
2019-02-06,-0.030603593035523215
2019-02-07,-0.0035677993647335532
2019-02-08,0.005902638085646832
2019-02-11,-0.005187668686725003
2019-02-12,0.012442835590456124
2019-02-13,0.0007509068076535193
2019-02-14,0.01517668661206961
2019-02-15,-0.0036734005548796156
2019-02-18,-0.005961832365866824
2019-02-19,0.009909748670034612
2019-02-20,-0.00991012182577769
2019-02-21,0.0022656978082375026
2019-02-22,0.010200094347764144
2019-02-25,-0.002312772918763851
2019-02-26,0.001600298661347828
2019-02-27,-0.0008723449202387265
2019-02-28,-0.014719949406821451
2019-03-01,-0.008714295744960592
2019-03-06,-0.0057765068818621795
2019-03-07,-0.00031271492091364955
2019-03-08,0.008360085020477437
2019-03-11,0.02087916358968603
2019-03-12,-0.003357451009798413
2019-03-13,0.008475307054953196
2019-03-14,-0.003046093802178673
2019-03-15,0.004744364929196303
2019-03-18,0.010521692274960054
2019-03-19,0.0023196708963004646
2019-03-20,-0.013608678346212214
2019-03-21,-0.0098461090372801
2019-03-22,-0.02681474107385448
2019-03-25,-0.0012525313491953956
2019-03-26,0.01917398104690832
2019-03-27,-0.03276637035679343
2019-03-28,0.020430750343660806
2019-03-29,0.008175090992134423
2019-04-01,0.007024164839874084
2019-04-02,-0.004254989061804358
2019-04-03,-0.006634303769715125
2019-04-04,0.01577645066271975
2019-04-05,0.00604642269783604
2019-04-08,0.0017557233431638368
2019-04-09,-0.010492986718555704
2019-04-10,-0.004019896035929583
2019-04-11,-0.01045874389992118
2019-04-12,-0.019492290362087657
2019-04-15,0.0035600125151725465
2019-04-16,0.012520109282359838
2019-04-17,-0.010901349946683639
2019-04-18,0.011073980356053281
2019-04-22,0.0016052650736614134
2019-04-23,0.011888313307636704
2019-04-24,-0.008400988665962311
2019-04-25,0.015154727288366063
2019-04-26,-0.005430189403083166
2019-04-29,0.0015783447994841982
2019-04-30,0.0013629032939844249
2019-05-02,-0.010476144154088323
2019-05-03,0.004004487139919514
2019-05-06,-0.0038395744605566745
2019-05-07,-0.008018471160411296
2019-05-08,0.010704917839224696
2019-05-09,-0.007983543324183271
2019-05-10,-0.0051088385230580475
2019-05-13,-0.025330776359543828
2019-05-14,0.00529049319383492
2019-05-15,-0.005711697287180752
2019-05-16,-0.015821490750672587
2019-05-17,-0.0032126760654473735
2019-05-20,0.01921807108330601
2019-05-21,0.024306157712145813
2019-05-22,0.0005669146788461327
2019-05-23,-0.0045316090024201065
2019-05-24,-0.002946027988949191
2019-05-27,0.010732326518998789
2019-05-28,0.01376242206328739
2019-05-29,-0.002498442281167354
2019-05-30,0.006369201039460433
2019-05-31,-0.001938917616631911
2019-06-03,-0.0008403666997698215
2019-06-04,0.0018025195319708814
2019-06-05,-0.009910732682046168
2019-06-06,0.008535405817046857
2019-06-07,0.006153342550791116
2019-06-10,-0.0011387637904596878
2019-06-11,0.01438560362535365
2019-06-12,-0.005546956592736198
2019-06-13,0.010394113080014322
2019-06-14,-0.00835569184592061
2019-06-17,-0.0038793487754218434
2019-06-18,0.016327569310921348
2019-06-19,0.006342042421909033
2019-06-21,0.012706019153796322
2019-06-24,-0.0002442206893148015
2019-06-25,-0.01906307789750943
2019-06-26,0.0030700878701825744
2019-06-27,0.0017321679988829247
2019-06-28,0.0041095561965438215
2019-07-01,0.001721863606687605
2019-07-02,-0.0068749798724155415
2019-07-03,0.014240195636271496
2019-07-04,0.013846460969541268
2019-07-05,0.0031134954422556036
2019-07-08,0.006063891948766108
2019-07-10,0.017812253079583135
2019-07-11,-0.005135133286576283
2019-07-12,-0.009096331943746984
2019-07-15,-0.0012714286019732386
2019-07-16,-0.0015166429494550611
2019-07-17,0.0020122335131592057
2019-07-18,0.0036410511885954233
2019-07-19,-0.008607254430388503
2019-07-22,0.0004022044654111266
2019-07-23,-0.0032179952367903377
2019-07-24,0.00014774138817856758
2019-07-25,-0.00015292885242442202
2019-07-26,0.0011252485098227046
2019-07-29,0.008505795388996741
2019-07-30,0.0009635340025226902
2019-07-31,-0.005222071764757683
2019-08-01,0.004666233565685766
2019-08-02,0.006581987328546369
2019-08-05,-0.023819685008962036
2019-08-06,0.018517802420583526
2019-08-07,0.0020947753964836724
2019-08-08,0.012758410754864898
2019-08-09,0.001344527836886979
2019-08-12,-0.016658571636426905
2019-08-13,0.011591770772450813
2019-08-14,-0.027539405602549027
2019-08-15,-0.015435656010252166
2019-08-16,0.008031545856626628
2019-08-19,-0.0023726874203334435
2019-08-20,-0.0020926032952373374
2019-08-21,0.017695805887640956
2019-08-22,-0.010859382273125603
2019-08-23,-0.02168604707640452
2019-08-26,-0.014148282141264255
2019-08-27,0.007969743238882162
2019-08-28,0.011075107135779144
2019-08-29,0.02580846918260008
2019-08-30,0.008118644945845225
2019-09-02,-0.0026027853158929895
2019-09-03,-0.006361211495214622
2019-09-04,0.01388141209823181
2019-09-05,0.003459226055215029
2019-09-06,-0.0032777521740081483
2019-09-09,-0.004060076708998021
2019-09-10,0.0017276644620547405
2019-09-11,0.010969936479269367
2019-09-12,0.009328507801621743
2019-09-13,-0.010235300250267755
2019-09-16,0.005797905831281339
2019-09-17,0.008806376504635343
2019-09-18,-0.0021768057476856143
2019-09-19,0.0032779326271633706
2019-09-20,0.0009688374966411877
2019-09-23,-0.0015366413813023018
2019-09-24,-0.004505999482688856
2019-09-25,0.003811165041706259
2019-09-26,0.004557665737417795
2019-09-27,-0.0017435214887560214
2019-09-30,-6.494952061003776e-05
2019-10-01,-0.004401188550002497
2019-10-02,-0.026006077150109254
2019-10-03,0.0026344992486778923
2019-10-04,0.011967761860617562
2019-10-07,-0.01876376866976734
2019-10-08,-0.007622790225394965
2019-10-09,0.008186084327785309
2019-10-10,0.0028539822560029924
2019-10-11,0.019688971849221516
2019-10-14,0.002267316278661168
2019-10-15,0.0015724465851993706
2019-10-16,0.0061776377288894745
2019-10-17,-0.0017073329286134572
2019-10-18,-0.0014906605932501382
2019-10-21,0.010247122799140003
2019-10-22,0.005000214989857456
2019-10-23,-0.0017779202033714001
2019-10-24,-0.004533395927706895
2019-10-25,-0.003982224761875877
2019-10-28,0.0028692000665739253
2019-10-29,-0.002938396950347134
2019-10-30,0.007539527208939629
2019-10-31,-0.004689187520175602
2019-11-01,0.01187534670455339
2019-11-04,0.004947311994661119
2019-11-05,-0.006218727820853697
2019-11-06,0.0021517163110575804
2019-11-07,0.012702000268157496
2019-11-08,-0.015847276216060528
2019-11-11,0.008559624086727953
2019-11-12,-0.013943903697350256
2019-11-13,-0.005202019261674287
2019-11-14,0.0039453102715530765
2019-11-18,-0.000387970253428644
2019-11-19,-0.0024056923029484845
2019-11-21,0.016077452160403637
2019-11-22,0.009166512534595151
2019-11-25,0.0001601863541232188
2019-11-26,-0.010675588925419586
2019-11-27,0.004047794850403039
2019-11-28,0.006958485992301834
2019-11-29,-0.001611589093408077
2019-12-02,0.0038086989476129136
2019-12-03,-0.00047415329014053475
2019-12-04,0.01002000897411977
2019-12-05,0.004783789847544938
2019-12-06,0.009459225697356376
2019-12-09,-0.00437678805193488
2019-12-10,-0.000787335884338442
2019-12-11,0.006532109001350871
2019-12-12,0.01262273091125595
2019-12-13,0.004903543605995092
2019-12-16,-0.0018106570202161153
2019-12-17,0.002415033982673506
2019-12-18,0.01228018163334912
2019-12-19,0.005995069661115415
2019-12-20,0.003020145971400327
2019-12-23,0.007068994242137794
2019-12-26,0.011460552314009408
2019-12-27,-0.003487767684496173
2019-12-30,-0.00802043770717805
2020-01-02,0.0220891862708002
2020-01-03,-0.0027478787076746477
2020-01-06,-0.0038184361318029363
2020-01-07,0.0019371835840815668
2020-01-08,-0.0008870996046227679
2020-01-09,0.0006796057953612536
2020-01-10,0.0010384027396930545
2020-01-13,0.015286424353084208
2020-01-14,0.003114238105358406
2020-01-15,-0.00793110013341444
2020-01-16,0.0023176048031108864
2020-01-17,0.01093964019810152
2020-01-20,0.008939130047126998
2020-01-21,-0.008525232103474091
2020-01-22,0.01016750271521112
2020-01-23,0.00392054949305727
2020-01-24,-0.007885756420171782
2020-01-27,-0.033329477317366754
2020-01-28,0.01880150624260028
2020-01-29,-0.005529163391545429
2020-01-30,-0.00442499909489661
2020-01-31,-0.01611720491033461
2020-02-03,0.008307639849580222
2020-02-04,0.00813232939750189
2020-02-05,-0.001117595657255238
2020-02-06,-0.007822731286345933
2020-02-07,-0.016988061989306767
2020-02-10,-0.01573956785761789
2020-02-11,0.025619826346615138
2020-02-12,0.014015654431800523
2020-02-13,-0.005787956041101942
2020-02-14,-0.00767803367225691
2020-02-17,0.011480868326280412
2020-02-18,-0.0037031168247315324
2020-02-19,0.013143051641114078
2020-02-20,-0.015516450516305392
2020-02-21,-0.005637838155453744
2020-02-26,-0.06683242657941636
2020-02-27,-0.03356155444517129
2020-02-28,0.00578298442058587
2020-03-02,0.03084126154288132
2020-03-03,-0.004730956160255447
2020-03-04,0.021760611376513094
2020-03-05,-0.04656737029906344
2020-03-06,-0.04206942336502497
2020-03-09,-0.12343290502133215
2020-03-10,0.07532710734688143
2020-03-11,-0.06834740437442788
2020-03-12,-0.15423308536895391
2020-03-13,0.13356954538386673
2020-03-16,-0.13606531795716112
2020-03-17,0.03989712299791293
