ticker,data,ano_mes_carteira,returns,indicator_rank,tercile
LUPA3,201003,201003,0.1829268292838333,74.0,3
LIGT3,201003,201003,0.1452364300701309,75.0,3
TMAR5,201003,201003,0.1270238515396999,76.0,3
TNLP4,201003,201003,0.1074135049741065,77.0,3
ISAE4,201003,201003,0.0749280455735079,78.0,3
OIBR4,201003,201003,0.0147286821754355,79.0,3
RDCD3,201003,201003,-0.0264230122065863,80.0,3
VIVT4,201003,201003,-0.0936225728759847,81.0,3
GOLL54,201004,201004,2.2602921646265326,1.0,1
ARTR3,201004,201004,1.6711267605979965,2.0,1
BISA3,201004,201004,1.461759070587163,3.0,1
MYPK3,201004,201004,1.446808510678351,4.0,1
FHER3,201004,201004,1.4054621848739497,5.0,1
TAMM4,201004,201004,1.2511936944260755,6.0,1
ENEV3,201004,201004,1.20901639342763,7.0,1
POSI3,201004,201004,1.20355951055969,8.0,1
SULA11,201004,201004,1.1590909090937722,9.0,1
BRKM5,201004,201004,1.0713128039108253,10.0,1
BICB4,201004,201004,1.0449372047439909,11.0,1
FESA4,201004,201004,0.9853177573386852,12.0,1
LREN3,201004,201004,0.9706907988171458,13.0,1
MBRF3,201004,201004,0.9463242750773128,14.0,1
GVTT3,201004,201004,0.9306896551724138,15.0,1
RAPT4,201004,201004,0.927628863178494,16.0,1
RSID3,201004,201004,0.9075410013033782,17.0,1
TOTS3,201004,201004,0.8815218450878222,18.0,1
MRVE3,201004,201004,0.8808611464564706,19.0,1
DASA3,201004,201004,0.8649747554809328,20.0,1
MULT3,201004,201004,0.8470124986709118,21.0,1
LAND3,201004,201004,0.8424951697909873,22.0,1
PCAR4,201004,201004,0.7731237348656688,23.0,1
POMO4,201004,201004,0.7657824157551818,24.0,1
RENT3,201004,201004,0.7616798375960492,25.0,1
CSAN3,201004,201004,0.7488855868976148,26.0,1
GGBR4,201004,201004,0.6996286971255816,27.0,1
CYRE3,201004,201004,0.6797515658527395,28.0,2
USIM5,201004,201004,0.6218227941132626,29.0,2
GOAU4,201004,201004,0.620706400421571,30.0,2
AMIL3,201004,201004,0.620154179788247,31.0,2
KLBN4,201004,201004,0.596253262806101,32.0,2
PDGR3,201004,201004,0.5699029126205919,33.0,2
ABEV3,201004,201004,0.5652097005629695,34.0,2
MOTV3,201004,201004,0.5049610789486785,35.0,2
CSNA3,201004,201004,0.4929522273776432,36.0,2
VALE5,201004,201004,0.47618381035716,37.0,2
JBSS3,201004,201004,0.4740259740107004,38.0,2
AMBV4,201004,201004,0.4595976796574459,39.0,2
GFSA3,201004,201004,0.4590688584631344,40.0,2
ALLL11,201004,201004,0.4458160573497027,41.0,2
LAME4,201004,201004,0.4444444444698208,42.0,2
BRML3,201004,201004,0.4346764346971721,43.0,2
ELPL4,201004,201004,0.4311832673701539,44.0,2
PSSA3,201004,201004,0.4039809314793943,45.0,2
TCSL4,201004,201004,0.4005449591375014,46.0,2
VIVO4,201004,201004,0.3988091864571539,47.0,2
SUZB5,201004,201004,0.3916305463797154,48.0,2
CPLE6,201004,201004,0.3907389915216301,49.0,2
ITSA4,201004,201004,0.3806488667391541,50.0,2
CRUZ3,201004,201004,0.3779878958527829,51.0,2
BRFS3,201004,201004,0.3745138489844077,52.0,2
ENBR3,201004,201004,0.3392857142866285,53.0,2
UGPA4,201004,201004,0.3352054620113498,54.0,2
NATU3,201004,201004,0.3074197021250235,55.0,3
WEGE3,201004,201004,0.2929104202967516,56.0,3
CNFB4,201004,201004,0.2768832382192585,57.0,3
GPIV33,201004,201004,0.2466666666674988,58.0,3
NETC4,201004,201004,0.2413407821174074,59.0,3
AXIA3,201004,201004,0.1971017489896416,60.0,3
PETR4,201004,201004,0.1964177977992134,61.0,3
EGIE3,201004,201004,0.1924422776049215,62.0,3
GETI4,201004,201004,0.1609531596563076,63.0,3
CPFE3,201004,201004,0.155821831842043,64.0,3
CLSC4,201004,201004,0.1462639108919678,65.0,3
LIGT3,201004,201004,0.1399606860872615,66.0,3
CGAS5,201004,201004,0.137671416956137,67.0,3
EMBJ3,201004,201004,0.1375175782674635,68.0,3
TIMS3,201004,201004,0.1204268292606125,69.0,3
CMIG4,201004,201004,0.1148217635769675,70.0,3
ISAE4,201004,201004,0.1058753042089108,71.0,3
AMER3,201004,201004,0.0913853317881969,72.0,3
CSMG3,201004,201004,0.0877446268608279,73.0,3
FFTL4,201004,201004,0.0763680096288859,74.0,3
SLCE3,201004,201004,0.0281879195135985,75.0,3
TMAR5,201004,201004,0.0134812384760527,76.0,3
RDCD3,201004,201004,-0.0106346610537023,77.0,3
TNLP4,201004,201004,-0.0173718214969254,78.0,3
LUPA3,201004,201004,-0.0239477503746075,79.0,3
OIBR4,201004,201004,-0.0820399113038845,80.0,3
VIVT4,201004,201004,-0.1337732345628313,81.0,3
GOLL54,201005,201005,1.6927131472707964,1.0,1
ARTR3,201005,201005,1.180851063811819,2.0,1
BICB4,201005,201005,1.122684206714069,3.0,1
MYPK3,201005,201005,1.0166195051871614,4.0,1
BISA3,201005,201005,0.9899999999877552,5.0,1
POSI3,201005,201005,0.9149623249894254,6.0,1
LREN3,201005,201005,0.89741164490916,7.0,1
DASA3,201005,201005,0.8544805842994168,8.0,1
POMO4,201005,201005,0.844176121587241,9.0,1
BRKM5,201005,201005,0.8282122904794782,10.0,1
TAMM4,201005,201005,0.8172413715111355,11.0,1
MAGG3,201005,201005,0.7569148730251565,12.0,1
FESA4,201005,201005,0.7169384232156957,13.0,1
GVTT3,201005,201005,0.7157738095238093,14.0,1
SULA11,201005,201005,0.6959578207267958,15.0,1
ENEV3,201005,201005,0.6766467065849684,16.0,1
KLBN4,201005,201005,0.6609224404795206,17.0,1
TOTS3,201005,201005,0.6507617842773534,18.0,1
PCAR4,201005,201005,0.5766424143566045,19.0,1
USIM5,201005,201005,0.5736882380353554,20.0,1
VALE5,201005,201005,0.5432771756506607,21.0,1
RENT3,201005,201005,0.5364310541614778,22.0,1
RSID3,201005,201005,0.5296296296374845,23.0,1
SUZB5,201005,201005,0.5242196508947008,24.0,1
RAPT4,201005,201005,0.5165115215166178,25.0,1
AMIL3,201005,201005,0.5058864244397039,26.0,1
MULT3,201005,201005,0.4992366412123574,27.0,1
LAND3,201005,201005,0.4919941372975804,28.0,1
CSNA3,201005,201005,0.4819443407077555,29.0,2
NATU3,201005,201005,0.4580386055023089,30.0,2
FHER3,201005,201005,0.4485714285714286,31.0,2
ALLL11,201005,201005,0.437848211232142,32.0,2
MBRF3,201005,201005,0.4340614669160463,33.0,2
GOAU4,201005,201005,0.4150137241217571,34.0,2
GGBR4,201005,201005,0.4146463465019701,35.0,2
LAME4,201005,201005,0.4122032122378298,36.0,2
ITSA4,201005,201005,0.3985496610780406,37.0,2
CYRE3,201005,201005,0.3947019867442713,38.0,2
GFSA3,201005,201005,0.3808988763954675,39.0,2
MRVE3,201005,201005,0.3738007380162513,40.0,2
CSAN3,201005,201005,0.367823343858815,41.0,2
ELPL4,201005,201005,0.3644503597571371,42.0,2
UGPA4,201005,201005,0.3635532165012081,43.0,2
AXIA3,201005,201005,0.3630070126366038,44.0,2
ABEV3,201005,201005,0.3402738769530655,45.0,2
MOTV3,201005,201005,0.3278554813401693,46.0,2
PDGR3,201005,201005,0.3187889581491696,47.0,2
AMBV4,201005,201005,0.3181856808146384,48.0,2
CPLE6,201005,201005,0.316046932388625,49.0,2
CRUZ3,201005,201005,0.2984296472645136,50.0,2
VIVO4,201005,201005,0.2633747887522988,51.0,2
TCSL4,201005,201005,0.2550505050242329,52.0,2
ENBR3,201005,201005,0.2436363636377001,53.0,2
BRML3,201005,201005,0.2396694214951629,54.0,2
PSSA3,201005,201005,0.2352649283565557,55.0,2
BRFS3,201005,201005,0.2282582667726476,56.0,3
WEGE3,201005,201005,0.2247135364674068,57.0,3
GPIV33,201005,201005,0.2236286919767633,58.0,3
CPFE3,201005,201005,0.1878944564726408,59.0,3
RDCD3,201005,201005,0.1855764454318353,60.0,3
JBSS3,201005,201005,0.1812778603227713,61.0,3
NETC4,201005,201005,0.1738035264710973,62.0,3
EGIE3,201005,201005,0.1346778024069013,63.0,3
CLSC4,201005,201005,0.1165402124068311,64.0,3
CMIG4,201005,201005,0.1143827859944186,65.0,3
EMBJ3,201005,201005,0.112951875032095,66.0,3
GETI4,201005,201005,0.1129352754317967,67.0,3
CNFB4,201005,201005,0.108315564676495,68.0,3
ISAE4,201005,201005,0.0888613232636115,69.0,3
EQTL3,201005,201005,0.0867501963359207,70.0,3
LIGT3,201005,201005,0.0801478182660297,71.0,3
PETR4,201005,201005,0.0490183689169989,72.0,3
CGAS5,201005,201005,0.0286696220501216,73.0,3
FFTL4,201005,201005,0.0234939758796057,74.0,3
CSMG3,201005,201005,0.0144219079431471,75.0,3
TNLP4,201005,201005,-0.0386722637945692,76.0,3
TMAR5,201005,201005,-0.0585312308719326,77.0,3
AMER3,201005,201005,-0.0672507431001773,78.0,3
SLCE3,201005,201005,-0.0826498423004014,79.0,3
TIMS3,201005,201005,-0.0861618799150419,80.0,3
LUPA3,201005,201005,-0.0987284966379317,81.0,3
VIVT4,201005,201005,-0.1311565311885117,82.0,3
OIBR4,201005,201005,-0.1857142857132204,83.0,3
MYPK3,201006,201006,1.283696789831308,1.0,1
GOLL54,201006,201006,1.189956269197728,2.0,1
LREN3,201006,201006,1.048255620875775,3.0,1
POMO4,201006,201006,0.9921246329157378,4.0,1
KLBN4,201006,201006,0.9010563799428284,5.0,1
ARTR3,201006,201006,0.8811381367509035,6.0,1
BICB4,201006,201006,0.8678399183031709,7.0,1
POSI3,201006,201006,0.8401598469802694,8.0,1
BISA3,201006,201006,0.8290398126467535,9.0,1
TOTS3,201006,201006,0.8246998360324904,10.0,1
DASA3,201006,201006,0.769473190275674,11.0,1
BRKM5,201006,201006,0.7506963788283942,12.0,1
MAGG3,201006,201006,0.668189411879887,13.0,1
RENT3,201006,201006,0.6252063541593669,14.0,1
LAND3,201006,201006,0.5972222222358254,15.0,1
SULA11,201006,201006,0.59617235869259,16.0,1
VALE5,201006,201006,0.5909406715181387,17.0,1
PCAR4,201006,201006,0.5824473891741595,18.0,1
ENEV3,201006,201006,0.5801470588401667,19.0,1
FESA4,201006,201006,0.5701630663091588,20.0,1
RSID3,201006,201006,0.5670731707690466,21.0,1
RAPT4,201006,201006,0.5418571398761804,22.0,1
CSAN3,201006,201006,0.5347222221807826,23.0,1
TAMM4,201006,201006,0.5312554964516056,24.0,1
SUZB5,201006,201006,0.5208707267692876,25.0,1
PDGR3,201006,201006,0.5195539004069962,26.0,1
AMIL3,201006,201006,0.5165866660652907,27.0,1
MULT3,201006,201006,0.5101010101063084,28.0,2
NATU3,201006,201006,0.4926549689809001,29.0,2
CSNA3,201006,201006,0.4911398843018573,30.0,2
BRML3,201006,201006,0.4859060402883566,31.0,2
GFSA3,201006,201006,0.4596398395473862,32.0,2
ABEV3,201006,201006,0.4582148445251857,33.0,2
CYRE3,201006,201006,0.4141414141406137,34.0,2
LAME4,201006,201006,0.414125856667793,35.0,2
ITSA4,201006,201006,0.4139934155463878,36.0,2
GGBR4,201006,201006,0.4000915708934511,37.0,2
AMBV4,201006,201006,0.3920238077753986,38.0,2
USIM5,201006,201006,0.3759366939695345,39.0,2
MRVE3,201006,201006,0.3591160221015363,40.0,2
UGPA4,201006,201006,0.3571909588079591,41.0,2
MOTV3,201006,201006,0.337706025907557,42.0,2
TCSL4,201006,201006,0.3366829356188869,43.0,2
GOAU4,201006,201006,0.3357222956813801,44.0,2
CPLE6,201006,201006,0.3348656605021387,45.0,2
ALLL11,201006,201006,0.331916886818832,46.0,2
WEGE3,201006,201006,0.3203502201131634,47.0,2
ENBR3,201006,201006,0.3041828303774465,48.0,2
EMBJ3,201006,201006,0.2938145269600154,49.0,2
VIVO4,201006,201006,0.2919874989309123,50.0,2
CRUZ3,201006,201006,0.2919836994203695,51.0,2
MBRF3,201006,201006,0.2904365132298718,52.0,2
EGIE3,201006,201006,0.2174758341716463,53.0,2
BRFS3,201006,201006,0.2169278620662249,54.0,2
CMIG4,201006,201006,0.2076150480864813,55.0,3
AXIA3,201006,201006,0.2037925116501409,56.0,3
CPFE3,201006,201006,0.2027202766005804,57.0,3
PSSA3,201006,201006,0.1977286115230361,58.0,3
ELPL4,201006,201006,0.1855495417441695,59.0,3
JBSS3,201006,201006,0.1621621621621622,60.0,3
CLSC4,201006,201006,0.120175713748154,61.0,3
FFTL4,201006,201006,0.0869565217186307,62.0,3
FHER3,201006,201006,0.084788029925187,63.0,3
NETC4,201006,201006,0.0789473684141213,64.0,3
CGAS5,201006,201006,0.058920486236448,65.0,3
CSMG3,201006,201006,0.0479277712558212,66.0,3
ISAE4,201006,201006,0.0474471272590335,67.0,3
PETR4,201006,201006,0.0399488615175389,68.0,3
AMER3,201006,201006,0.0367504220374492,69.0,3
GPIV33,201006,201006,0.0333761232427853,70.0,3
RDCD3,201006,201006,0.0207211935663147,71.0,3
EQTL3,201006,201006,0.0202477571366319,72.0,3
GETI4,201006,201006,0.0122885799508647,73.0,3
TNLP4,201006,201006,-0.0062026831944119,74.0,3
CNFB4,201006,201006,-0.0087024162488851,75.0,3
LUPA3,201006,201006,-0.0351941747602708,76.0,3
LIGT3,201006,201006,-0.035822708365519,77.0,3
TMAR5,201006,201006,-0.0862806513657259,78.0,3
TIMS3,201006,201006,-0.0895522388084107,79.0,3
SLCE3,201006,201006,-0.1008564281684853,80.0,3
OIBR4,201006,201006,-0.1448275862097928,81.0,3
VIVT4,201006,201006,-0.1470163559421174,82.0,3
ARTR3,201007,201007,1.0194938315635285,1.0,1
TOTS3,201007,201007,0.7668361570669247,2.0,1
MYPK3,201007,201007,0.7596290984653062,3.0,1
POMO4,201007,201007,0.6612953228734191,4.0,1
LREN3,201007,201007,0.634590974205895,5.0,1
KLBN4,201007,201007,0.55250475065863,6.0,1
GOLL54,201007,201007,0.5264298250300004,7.0,1
DASA3,201007,201007,0.5116691493557941,8.0,1
SULA11,201007,201007,0.49599251469659,9.0,1
NATU3,201007,201007,0.4573351578974913,10.0,1
MULT3,201007,201007,0.4266049085682744,11.0,1
ABEV3,201007,201007,0.4225291955274661,12.0,1
BICB4,201007,201007,0.4193100014099862,13.0,1
PCAR4,201007,201007,0.3744299959680701,14.0,1
AMBV4,201007,201007,0.3591148247281159,15.0,1
VALE5,201007,201007,0.3507501793649716,16.0,1
OGXP3,201007,201007,0.334156378600823,17.0,1
BISA3,201007,201007,0.3297423174191418,18.0,1
UGPA4,201007,201007,0.3268117372335413,19.0,1
ENEV3,201007,201007,0.3014119091452993,20.0,1
BRKM5,201007,201007,0.2984356197277664,21.0,1
AMIL3,201007,201007,0.2924182975654235,22.0,1
ENBR3,201007,201007,0.2889834489216856,23.0,1
MOTV3,201007,201007,0.2726414705702109,24.0,1
TIMS3,201007,201007,0.2676311030552134,25.0,1
RENT3,201007,201007,0.2663718652929405,26.0,1
ALLL11,201007,201007,0.2508021317892221,27.0,1
POSI3,201007,201007,0.24799432603517,28.0,1
VIVO4,201007,201007,0.2270955761452673,29.0,2
RSID3,201007,201007,0.2269182324198435,30.0,2
CSAN3,201007,201007,0.2198706642896564,31.0,2
TCSL4,201007,201007,0.2196151248987854,32.0,2
RAPT4,201007,201007,0.2180990279415313,33.0,2
CPLE6,201007,201007,0.2136441401572844,34.0,2
BRML3,201007,201007,0.2088631804895391,35.0,2
CSNA3,201007,201007,0.2082538163235641,36.0,2
ITSA4,201007,201007,0.199734980064749,37.0,2
CPFE3,201007,201007,0.1979158226007773,38.0,2
GOAU4,201007,201007,0.1870343614558558,39.0,2
LAME4,201007,201007,0.1856721137320327,40.0,2
SUZB5,201007,201007,0.1725378842994893,41.0,2
PDGR3,201007,201007,0.1710844136100793,42.0,2
FESA4,201007,201007,0.1669641578629079,43.0,2
MAGG3,201007,201007,0.1634676608965566,44.0,2
GGBR4,201007,201007,0.1556084151717667,45.0,2
PSSA3,201007,201007,0.1549685986655069,46.0,2
WEGE3,201007,201007,0.1465254760361027,47.0,2
TNLP4,201007,201007,0.1403960922105833,48.0,2
MRVE3,201007,201007,0.1359362512639037,49.0,2
BRFS3,201007,201007,0.1314251415006779,50.0,2
CRUZ3,201007,201007,0.1272493246506825,51.0,2
EGIE3,201007,201007,0.1233398589387786,52.0,2
LAND3,201007,201007,0.1216216216084511,53.0,2
AXIA3,201007,201007,0.121062683788111,54.0,2
TAMM4,201007,201007,0.1156680840099928,55.0,2
MBRF3,201007,201007,0.1109213297863964,56.0,3
CMIG4,201007,201007,0.1097535489231815,57.0,3
EMBJ3,201007,201007,0.1051958295500028,58.0,3
CGAS5,201007,201007,0.0952559027624697,59.0,3
GETI4,201007,201007,0.0857852617373233,60.0,3
ELPL4,201007,201007,0.0672628650389777,61.0,3
USIM5,201007,201007,0.0576962708244359,62.0,3
CYRE3,201007,201007,0.0494794190253571,63.0,3
ISAE4,201007,201007,0.0412782004042973,64.0,3
RDCD3,201007,201007,0.0281219789130948,65.0,3
TMAR5,201007,201007,0.0216535433244418,66.0,3
CLSC4,201007,201007,0.0149400557089154,67.0,3
CSMG3,201007,201007,-0.0021782299998046,68.0,3
JBSS3,201007,201007,-0.0186662453686879,69.0,3
NETC4,201007,201007,-0.026246719123286,70.0,3
LUPA3,201007,201007,-0.0293023255741441,71.0,3
PETR4,201007,201007,-0.0346458284246917,72.0,3
GFSA3,201007,201007,-0.0661251324268267,73.0,3
LIGT3,201007,201007,-0.0671852741427913,74.0,3
EQTL3,201007,201007,-0.0756665791470281,75.0,3
VIVT4,201007,201007,-0.1111065299830885,76.0,3
OIBR4,201007,201007,-0.1126865671582055,77.0,3
FFTL4,201007,201007,-0.1165434906923114,78.0,3
GPIV33,201007,201007,-0.1789532022126485,79.0,3
FHER3,201007,201007,-0.1977800201816346,80.0,3
SLCE3,201007,201007,-0.212261143830178,81.0,3
CNFB4,201007,201007,-0.2401210093797894,82.0,3
AMER3,201007,201007,-0.2994797533011289,83.0,3
MYPK3,201008,201008,0.8083490379625153,1.0,1
POMO4,201008,201008,0.7925268110587675,2.0,1
ARTR3,201008,201008,0.7888270887508189,3.0,1
LREN3,201008,201008,0.6873116072650804,4.0,1
TOTS3,201008,201008,0.669285924300445,5.0,1
OGXP3,201008,201008,0.6312195121951218,6.0,1
DASA3,201008,201008,0.6122573036298296,7.0,1
AMIL3,201008,201008,0.4748787349099537,8.0,1
PRML3,201008,201008,0.4291262135894194,9.0,1
KLBN4,201008,201008,0.4029539847409185,10.0,1
PCAR4,201008,201008,0.3788879395828084,11.0,1
RAPT4,201008,201008,0.3503440659846843,12.0,1
NATU3,201008,201008,0.3443737152285862,13.0,1
ABEV3,201008,201008,0.3404563391229507,14.0,1
TIMS3,201008,201008,0.3394495412733382,15.0,1
ENBR3,201008,201008,0.3381552450868874,16.0,1
AMBV4,201008,201008,0.3217505247824315,17.0,1
MULT3,201008,201008,0.3094170129858349,18.0,1
CPLE6,201008,201008,0.3056531561037903,19.0,1
BICB4,201008,201008,0.2793419199666809,20.0,1
GOLL54,201008,201008,0.2722122241860802,21.0,1
UGPA4,201008,201008,0.2712356651996246,22.0,1
TCSL4,201008,201008,0.2604213924170362,23.0,1
RENT3,201008,201008,0.255088653047786,24.0,1
BRML3,201008,201008,0.2372501885275384,25.0,1
SULA11,201008,201008,0.2357997304292551,26.0,1
AXIA3,201008,201008,0.2302473074721984,27.0,1
CPFE3,201008,201008,0.229908579769186,28.0,1
MOTV3,201008,201008,0.2109973692307063,29.0,2
BRKM5,201008,201008,0.1978967495058825,30.0,2
CRUZ3,201008,201008,0.1777315079679595,31.0,2
VALE5,201008,201008,0.1760428716618343,32.0,2
ELPL4,201008,201008,0.1711823514938857,33.0,2
LAME4,201008,201008,0.167313319699365,34.0,2
POSI3,201008,201008,0.1597592062610349,35.0,2
ENEV3,201008,201008,0.1453488371936202,36.0,2
CGAS5,201008,201008,0.1425956007316369,37.0,2
BRFS3,201008,201008,0.1371015175028225,38.0,2
MRVE3,201008,201008,0.1359579265034991,39.0,2
ITSA4,201008,201008,0.1346631977887997,40.0,2
VIVO4,201008,201008,0.1196694785456107,41.0,2
CSNA3,201008,201008,0.1166579965511707,42.0,2
GETI4,201008,201008,0.1164727846542308,43.0,2
PDGR3,201008,201008,0.1152290715740014,44.0,2
SUZB5,201008,201008,0.1115128043201989,45.0,2
PSSA3,201008,201008,0.1060163107306246,46.0,2
RSID3,201008,201008,0.1045235523064105,47.0,2
USIM5,201008,201008,0.1034767701668972,48.0,2
MBRF3,201008,201008,0.0986077648722627,49.0,2
WEGE3,201008,201008,0.0939457212278052,50.0,2
TAMM4,201008,201008,0.0938222095298464,51.0,2
CMIG4,201008,201008,0.0888355318563915,52.0,2
GGBR4,201008,201008,0.0840061634859439,53.0,2
EGIE3,201008,201008,0.0831436717311497,54.0,2
GOAU4,201008,201008,0.0761430505930786,55.0,2
CSAN3,201008,201008,0.0696352439370844,56.0,2
ALLL11,201008,201008,0.0601730363795516,57.0,3
ISAE4,201008,201008,0.0598240900384683,58.0,3
BISA3,201008,201008,0.0383789071487505,59.0,3
EQTL3,201008,201008,0.0338752171410974,60.0,3
RDCD3,201008,201008,0.0268764077839498,61.0,3
CLSC4,201008,201008,0.0263153941419294,62.0,3
LAND3,201008,201008,0.0120481927699211,63.0,3
CNFB4,201008,201008,-0.0042915252102966,64.0,3
TNLP4,201008,201008,-0.0105787151677633,65.0,3
JBSS3,201008,201008,-0.0200959687611853,66.0,3
MAGG3,201008,201008,-0.0207156308830652,67.0,3
LIGT3,201008,201008,-0.0262934338904411,68.0,3
EMBJ3,201008,201008,-0.0474323832141277,69.0,3
TMAR5,201008,201008,-0.0522243713714456,70.0,3
LUPA3,201008,201008,-0.0789473684168776,71.0,3
VIVT4,201008,201008,-0.0868351657671642,72.0,3
OIBR4,201008,201008,-0.1106227106177383,73.0,3
SLCE3,201008,201008,-0.1110139632451763,74.0,3
PETR4,201008,201008,-0.1214939057633878,75.0,3
CSMG3,201008,201008,-0.1319863235677062,76.0,3
NETC4,201008,201008,-0.1427130610197274,77.0,3
FESA4,201008,201008,-0.1429926127469101,78.0,3
CYRE3,201008,201008,-0.1575778666209503,79.0,3
GFSA3,201008,201008,-0.2009480510901724,80.0,3
FFTL4,201008,201008,-0.2351274787748751,81.0,3
FHER3,201008,201008,-0.3552290406222991,82.0,3
GPIV33,201008,201008,-0.373724440301986,83.0,3
AMER3,201008,201008,-0.3796507615765733,84.0,3
LREN3,201009,201009,0.9544583766094288,1.0,1
ARTR3,201009,201009,0.8342822064812381,2.0,1
POMO4,201009,201009,0.7438276810073776,3.0,1
MYPK3,201009,201009,0.6732778874249137,4.0,1
AMIL3,201009,201009,0.5743762712387777,5.0,1
TOTS3,201009,201009,0.5124892448837775,6.0,1
NATU3,201009,201009,0.4891161763134668,7.0,1
DASA3,201009,201009,0.4876953480041512,8.0,1
MRVE3,201009,201009,0.4152494305787109,9.0,1
RENT3,201009,201009,0.3853203126814273,10.0,1
GOLL54,201009,201009,0.3776685681127372,11.0,1
PRML3,201009,201009,0.3734567901114456,12.0,1
OGXP3,201009,201009,0.371965844766382,13.0,1
RAPT4,201009,201009,0.3466196871595659,14.0,1
TAMM4,201009,201009,0.3455164068667209,15.0,1
CRUZ3,201009,201009,0.3439821534474869,16.0,1
AMBV4,201009,201009,0.3322920726701741,17.0,1
MOTV3,201009,201009,0.3295066555291444,18.0,1
ABEV3,201009,201009,0.322584213678537,19.0,1
CPFE3,201009,201009,0.3190132787482853,20.0,1
ENBR3,201009,201009,0.3005333898147166,21.0,1
PDGR3,201009,201009,0.2906764860824593,22.0,1
UGPA4,201009,201009,0.2799695312371684,23.0,1
CSAN3,201009,201009,0.2781186094150945,24.0,1
SULA11,201009,201009,0.2726034411706393,25.0,1
BRML3,201009,201009,0.266718482756288,26.0,1
KLBN4,201009,201009,0.2628055644112552,27.0,1
BICB4,201009,201009,0.2608567368940706,28.0,1
LAME4,201009,201009,0.2591929948851033,29.0,2
CPLE6,201009,201009,0.251077969204823,30.0,2
ITSA4,201009,201009,0.2495028400337546,31.0,2
ALLL11,201009,201009,0.2357280543079289,32.0,2
BISA3,201009,201009,0.2072527026803732,33.0,2
GETI4,201009,201009,0.2057749880033716,34.0,2
CGAS5,201009,201009,0.2009207024033878,35.0,2
MULT3,201009,201009,0.1988739439771283,36.0,2
VALE5,201009,201009,0.1898900279658246,37.0,2
TIMS3,201009,201009,0.1839863713974912,38.0,2
TCSL4,201009,201009,0.1784794167796641,39.0,2
AXIA3,201009,201009,0.1734628687787713,40.0,2
BRKM5,201009,201009,0.1731793960891974,41.0,2
SUZB5,201009,201009,0.1686189742938451,42.0,2
EMBJ3,201009,201009,0.1644598337760925,43.0,2
PCAR4,201009,201009,0.1625806631420194,44.0,2
ELPL4,201009,201009,0.1625032662936163,45.0,2
PSSA3,201009,201009,0.1542006674586264,46.0,2
RSID3,201009,201009,0.127963157540428,47.0,2
CMIG4,201009,201009,0.1250699286892138,48.0,2
CSNA3,201009,201009,0.119118058707579,49.0,2
EGIE3,201009,201009,0.1159730841136565,50.0,2
POSI3,201009,201009,0.1138281728118122,51.0,2
WEGE3,201009,201009,0.1075618914965543,52.0,2
CYRE3,201009,201009,0.1001278449634024,53.0,2
VIVO4,201009,201009,0.0985253306226765,54.0,2
GGBR4,201009,201009,0.0841251548528805,55.0,2
ISAE4,201009,201009,0.0819265193360576,56.0,2
MBRF3,201009,201009,0.0801912875129748,57.0,3
USIM5,201009,201009,0.0763447281413067,58.0,3
LAND3,201009,201009,0.0722891566388364,59.0,3
GOAU4,201009,201009,0.0638958600015529,60.0,3
BRFS3,201009,201009,0.0549477015755548,61.0,3
ENEV3,201009,201009,0.0505050504939654,62.0,3
MAGG3,201009,201009,0.0347826086959894,63.0,3
CLSC4,201009,201009,0.0257055594757082,64.0,3
B3SA3,201009,201009,0.0193285915652663,65.0,3
RDCD3,201009,201009,0.0126497638611167,66.0,3
GFSA3,201009,201009,-0.000319856895584,67.0,3
SLCE3,201009,201009,-0.0074456273074475,68.0,3
LIGT3,201009,201009,-0.0151421893287901,69.0,3
CNFB4,201009,201009,-0.0155866055779619,70.0,3
EQTL3,201009,201009,-0.0199735486941852,71.0,3
FESA4,201009,201009,-0.0597441063046593,72.0,3
VIVT4,201009,201009,-0.06066838447685,73.0,3
JBSS3,201009,201009,-0.0644554589168501,74.0,3
NETC4,201009,201009,-0.0819990296193375,75.0,3
CSMG3,201009,201009,-0.1103735460216277,76.0,3
TNLP4,201009,201009,-0.1493383502889927,77.0,3
FFTL4,201009,201009,-0.1584699453684215,78.0,3
LUPA3,201009,201009,-0.1646058732644458,79.0,3
PETR4,201009,201009,-0.1833257457076519,80.0,3
TMAR5,201009,201009,-0.2060491493381386,81.0,3
GPIV33,201009,201009,-0.2569108214268258,82.0,3
OIBR4,201009,201009,-0.2602040816338419,83.0,3
AMER3,201009,201009,-0.3194489106301811,84.0,3
FHER3,201009,201009,-0.3433333333333334,85.0,3
LREN3,201010,201010,0.8831797150524354,1.0,1
POMO4,201010,201010,0.8573148793013072,2.0,1
MYPK3,201010,201010,0.7539166595504323,3.0,1
ARTR3,201010,201010,0.7400847075273556,4.0,1
DASA3,201010,201010,0.7012056482707774,5.0,1
AMIL3,201010,201010,0.6293940804397244,6.0,1
OGXP3,201010,201010,0.465273440515372,7.0,1
CPFE3,201010,201010,0.4366807532178329,8.0,1
TAMM4,201010,201010,0.427735589723488,9.0,1
BRML3,201010,201010,0.4255714119838696,10.0,1
NATU3,201010,201010,0.3958033862048968,11.0,1
ENBR3,201010,201010,0.3914912828963492,12.0,1
TOTS3,201010,201010,0.3824272947834837,13.0,1
CRUZ3,201010,201010,0.377780191067161,14.0,1
MRVE3,201010,201010,0.36366874912713,15.0,1
